wave,poly-HCN
1.604000000000001,0.01924922057327194
1.6050000000000009,0.019247781326161117
1.6060000000000012,0.0192463421453013
1.6070000000000009,0.01924490303069959
1.608000000000001,0.01924346398235599
1.6090000000000009,0.01924202500026695
1.6100000000000012,0.019240586084436018
1.6110000000000009,0.019239147234863196
1.612000000000001,0.019237708451548485
1.6130000000000009,0.019236269734495437
1.6140000000000012,0.0192348310837005
1.6150000000000009,0.019233392499167223
1.616000000000001,0.019231953980892058
1.6170000000000009,0.01923051552888566
1.6180000000000012,0.019229077143137374
1.6190000000000009,0.01922763882365075
1.620000000000001,0.01922620057042934
1.6210000000000009,0.01922476238347315
1.6220000000000012,0.01922332426278217
1.6230000000000009,0.01922188620835641
1.624000000000001,0.019220448220195863
1.6250000000000009,0.019219010298307637
1.6260000000000012,0.019217572442681075
1.6270000000000011,0.019216134653326833
1.628000000000001,0.01921469693024136
1.629000000000001,0.019213259273424654
1.6300000000000012,0.01921182168288027
1.6310000000000011,0.019210384158608207
1.6320000000000008,0.019208946700604912
1.633000000000001,0.01920750930887749
1.6340000000000012,0.01920607198342239
1.6350000000000011,0.019204634724246716
1.6360000000000008,0.01920319753133981
1.637000000000001,0.01920176040471233
1.6380000000000012,0.019200323344360726
1.6390000000000011,0.019198886350288547
1.6400000000000008,0.01919744942249224
1.641000000000001,0.019196012560975362
1.6420000000000012,0.019194575765741462
1.6430000000000011,0.019193139036783435
1.6440000000000008,0.01919170237411194
1.645000000000001,0.019190265777719873
1.6460000000000012,0.019188829247610784
1.6470000000000011,0.01918739278379178
1.6480000000000008,0.0191859563862522
1.649000000000001,0.019184520054999155
1.6500000000000012,0.01918308379003264
1.6510000000000011,0.01918164759135621
1.6520000000000008,0.019180211458969865
1.653000000000001,0.01917877539287005
1.6540000000000012,0.019177339393063875
1.6550000000000011,0.01917590345954423
1.6560000000000008,0.019174467592321776
1.657000000000001,0.019173031791389405
1.6580000000000013,0.019171596056754225
1.6590000000000011,0.01917016038840913
1.6600000000000008,0.019168724786364777
1.661000000000001,0.019167289250617614
1.6620000000000013,0.01916585378116764
1.6630000000000011,0.019164418378014858
1.6640000000000008,0.019162983041162818
1.665000000000001,0.019161547770615073
1.6660000000000013,0.01916011256636807
1.6670000000000011,0.019158677428425364
1.6680000000000008,0.0191572423567834
1.669000000000001,0.019155807351449283
1.6700000000000013,0.019154372412423015
1.6710000000000012,0.019152937539704595
1.6720000000000008,0.019151502733294024
1.673000000000001,0.0191500679931913
1.6740000000000013,0.019148633319399977
1.6750000000000012,0.019147198711923608
1.6760000000000008,0.01914576417075864
1.677000000000001,0.019144329695908624
1.6780000000000013,0.019142895287373562
1.6790000000000012,0.019141460945153455
1.6800000000000008,0.019140026669255406
1.681000000000001,0.01913859245967231
1.6820000000000013,0.019137158316414826
1.6830000000000012,0.019135724239472296
1.6840000000000008,0.01913429022885893
1.685000000000001,0.01913285628456407
1.6860000000000013,0.019131422406598375
1.6870000000000012,0.01912998859495829
1.6880000000000008,0.01912855484964382
1.689000000000001,0.019127121170662065
1.6900000000000013,0.019125687558009474
1.6910000000000012,0.019124254011686048
1.6920000000000008,0.019122820531698892
1.693000000000001,0.019121387118044453
1.6940000000000013,0.019119953770729836
1.6950000000000012,0.019118520489747937
1.6960000000000008,0.01911708727510586
1.697000000000001,0.019115654126807158
1.6980000000000013,0.019114221044844726
1.6990000000000012,0.019112788029229222
1.7000000000000008,0.019111355079957093
1.701000000000001,0.019109922197031892
1.7020000000000013,0.019108489380450067
1.7030000000000012,0.019107056630222274
1.7040000000000008,0.01910562394634141
1.705000000000001,0.01910419132881458
1.7060000000000013,0.01910275877763823
1.7070000000000012,0.019101326292819465
1.7080000000000009,0.019099893874354734
1.709000000000001,0.019098461522251142
1.7100000000000013,0.019097029236505136
1.7110000000000012,0.01909559701712027
1.7120000000000009,0.019094164864103647
1.713000000000001,0.01909258195428265
1.7140000000000013,0.019090866207310597
1.7150000000000012,0.019089150555554824
1.7160000000000009,0.019087434999018882
1.717000000000001,0.01908571953769922
1.7180000000000013,0.019084004171602942
1.7190000000000012,0.01908228890073005
1.7200000000000009,0.019080573725084093
1.721000000000001,0.019078858644661523
1.7220000000000013,0.019077143659472995
1.7230000000000012,0.019075428769511404
1.7240000000000009,0.019073713974783857
1.725000000000001,0.019071999275290352
1.7260000000000013,0.019070284671034443
1.7270000000000012,0.01906857016201613
1.7280000000000009,0.019066855748238964
1.729000000000001,0.0190651414297065
1.730000000000001,0.019063427206415184
1.7310000000000012,0.019061713078372122
1.7320000000000009,0.019059999045577314
1.733000000000001,0.019058285108034312
1.734000000000001,0.01905657126574667
1.7350000000000012,0.019054857518710833
1.7360000000000009,0.019053143866933908
1.737000000000001,0.019051430310415896
1.738000000000001,0.019049716849160347
1.7390000000000012,0.019048003483167264
1.7400000000000009,0.019046290212440198
1.741000000000001,0.0190445770369827
1.742000000000001,0.019042863956794776
1.7430000000000012,0.019041150971879972
1.7440000000000009,0.019039438082241844
1.745000000000001,0.01903772528788039
1.746000000000001,0.019036012588795614
1.7470000000000012,0.01903429998499817
1.7480000000000009,0.019032587476480956
1.749000000000001,0.019030875063254626
1.750000000000001,0.01902916274531563
1.7510000000000012,0.01902745052266752
1.7520000000000011,0.019025738395317404
1.753000000000001,0.019024026363261726
1.7540000000000011,0.01902231442650404
1.7550000000000012,0.019020602585055002
1.7560000000000011,0.019018890838903957
1.7570000000000008,0.01901717918806156
1.7580000000000011,0.01901546763253137
1.7590000000000012,0.01901375617231338
1.7600000000000011,0.019012044807411144
1.7610000000000008,0.019010333537824664
1.7620000000000011,0.019008622363557492
1.7630000000000012,0.019006911275599947
1.7640000000000011,0.01900520027377084
1.7650000000000008,0.019003489367033666
1.7660000000000011,0.019001778555388427
1.7670000000000012,0.019000067838838675
1.7680000000000011,0.01899835721738441
1.7690000000000008,0.018996646691018526
1.7700000000000014,0.01899493625974813
1.7710000000000012,0.018993225923576773
1.7720000000000011,0.018991515682493798
1.7730000000000008,0.018989805536509863
1.7740000000000014,0.01898809548561431
1.7750000000000012,0.018986385529817795
1.7760000000000011,0.01898467566911677
1.7770000000000008,0.018982965903507676
1.7780000000000014,0.01898125623299407
1.7790000000000012,0.018979546657579505
1.7800000000000011,0.018977837177256873
1.7810000000000008,0.01897612779203328
1.7820000000000014,0.018974418501905177
1.7830000000000013,0.01897270930687256
1.7840000000000011,0.01897100020693543
1.7850000000000008,0.018969291202097338
1.7860000000000014,0.01896758229235118
1.7870000000000013,0.018965873477707618
1.7880000000000011,0.018964164758155988
1.7890000000000008,0.01896245613370695
1.7900000000000014,0.0189607476043534
1.7910000000000013,0.018959039170095338
1.7920000000000011,0.018957330830936314
1.7930000000000008,0.01895562258687633
1.7940000000000014,0.018953914437911834
1.7950000000000013,0.01895220638404993
1.7960000000000012,0.018950498425283513
1.7970000000000008,0.018948790561616136
1.7980000000000014,0.018947082793047798
1.7990000000000013,0.018945375119582053
1.8000000000000012,0.018943667541211795
1.8010000000000008,0.018941960057940577
1.8020000000000012,0.018940252669768398
1.8030000000000013,0.018938545376698812
1.8040000000000007,0.018936838178728266
1.8050000000000008,0.018935131075860312
1.8060000000000012,0.018933424068087845
1.8070000000000013,0.018931717155421524
1.8080000000000007,0.01893001033785069
1.8090000000000008,0.018928303615382447
1.8100000000000012,0.018926596988016797
1.8110000000000013,0.018924890455750187
1.8120000000000007,0.01892318401858617
1.8130000000000008,0.018921477676524745
1.8140000000000012,0.01891977142956236
1.8150000000000013,0.018918065277702567
1.8160000000000007,0.01891635922094892
1.8170000000000008,0.018914653259294312
1.8180000000000012,0.018912947392742296
1.8190000000000013,0.018911241621292874
1.8200000000000007,0.018909535944946043
1.8210000000000008,0.018907830363701805
1.8220000000000012,0.018906124877563713
1.8230000000000013,0.01890441948652466
1.8240000000000007,0.01890271419059175
1.8250000000000008,0.018901008989761436
1.8260000000000012,0.018899303884037266
1.8270000000000013,0.01889759887341569
1.8280000000000007,0.018895893957896703
1.8290000000000008,0.018894189137483863
1.8300000000000012,0.01889248441217717
1.8310000000000013,0.018890779781973066
1.8320000000000007,0.018889075246871556
1.8330000000000009,0.018887370806879744
1.8340000000000012,0.018885666461990525
1.8350000000000013,0.018883962212211003
1.8360000000000007,0.01888225805753052
1.8370000000000009,0.018880553997959737
1.8380000000000012,0.018878850033495098
1.8390000000000013,0.018877146164133052
1.8400000000000007,0.018875442389880703
1.8410000000000009,0.0188737387107345
1.8420000000000012,0.018872035126694442
1.8430000000000013,0.01887033163776053
1.8440000000000007,0.018868628243936314
1.8450000000000009,0.01886692494521469
1.8460000000000012,0.018865221741602767
1.8470000000000013,0.01886351863310054
1.8480000000000008,0.018861815619700906
1.8490000000000009,0.018860112701414522
1.8500000000000012,0.018858409878234283
1.8510000000000013,0.01885670715016019
1.8520000000000008,0.018855004517195795
1.8530000000000009,0.018853301979337544
1.8540000000000012,0.018851599536592545
1.855000000000001,0.01884989718895369
1.8560000000000008,0.018848194936424534
1.8570000000000009,0.018846492779005075
1.8580000000000012,0.01884479071669176
1.859000000000001,0.0188430887494917
1.8600000000000008,0.018841386877401334
1.8610000000000009,0.018839685100417114
1.8620000000000012,0.018837983418546145
1.863000000000001,0.018836281831784873
1.8640000000000008,0.0188345803401333
1.8650000000000009,0.018832878943591425
1.8660000000000012,0.018831177642159247
1.867000000000001,0.01882947643584032
1.8680000000000008,0.018827775324634644
1.8690000000000009,0.018826074308535112
1.8700000000000012,0.018824373387552384
1.871000000000001,0.0188226725616758
1.8720000000000008,0.01882097183091247
1.8730000000000009,0.018819271195262388
1.8740000000000012,0.018817570654722005
1.875000000000001,0.018815870209298424
1.8760000000000008,0.01881416985898099
1.877000000000001,0.018812469603780357
1.8780000000000012,0.018810769443689423
1.8790000000000011,0.018809069378715293
1.8800000000000008,0.01880736940885086
1.881000000000001,0.018805669534099678
1.8820000000000012,0.0188039697544653
1.8830000000000011,0.01880227006994062
1.8840000000000008,0.01880057048052919
1.885000000000001,0.01879887098623101
1.8860000000000012,0.018797171587049633
1.8870000000000011,0.018795472282981507
1.8880000000000008,0.018793773074026632
1.889000000000001,0.018792073960185007
1.8900000000000012,0.01879037494146374
1.8910000000000011,0.01878867601785217
1.8920000000000008,0.0187869771893574
1.893000000000001,0.018785278455975885
1.8940000000000012,0.01878357981771117
1.8950000000000011,0.01878188127455971
1.8960000000000008,0.018780182826528602
1.897000000000001,0.018778484473607193
1.8980000000000012,0.018776786215802588
1.8990000000000011,0.01877508805311834
1.9000000000000008,0.01877338998554734
1.9010000000000007,0.018771692013093144
1.9020000000000012,0.018769994135755752
1.9030000000000011,0.018768296353535163
1.9040000000000008,0.018766598666431378
1.9050000000000007,0.018764901074440843
1.9060000000000012,0.018763203577570664
1.9070000000000011,0.01876150617581729
1.9080000000000013,0.01875980886918427
1.9090000000000007,0.0187581116576645
1.9100000000000013,0.018756414541265087
1.9110000000000011,0.018754717519982478
1.9120000000000013,0.01875302059381667
1.9130000000000007,0.01875132376277122
1.9140000000000013,0.018749627026842575
1.9150000000000011,0.018747789172369522
1.9160000000000013,0.018745731079327754
1.9170000000000007,0.01874367312627001
1.9180000000000013,0.01874161531319274
1.9190000000000011,0.018739557640103044
1.9200000000000013,0.01873750010699382
1.9210000000000007,0.018735442713868622
1.9220000000000013,0.018733385460731
1.9230000000000012,0.018731328347577403
1.9240000000000013,0.018729271374404277
1.9250000000000007,0.01872721454122228
1.9260000000000013,0.018725157848020757
1.9270000000000012,0.01872310129480681
1.9280000000000013,0.01872104488158044
1.9290000000000007,0.018718988608338094
1.9300000000000013,0.018716932475083325
1.9310000000000012,0.018714876481816134
1.9320000000000013,0.01871282062853652
1.9330000000000007,0.01871076491524093
1.9340000000000013,0.01870870934193647
1.9350000000000012,0.018706653908619586
1.9360000000000013,0.01870459861529028
1.9370000000000007,0.01870254346194855
1.9380000000000013,0.0187004884485944
1.9390000000000012,0.018698433575231377
1.9400000000000013,0.018696378841859485
1.9410000000000007,0.018694324248471617
1.9420000000000013,0.01869226979507488
1.9430000000000012,0.018690215481672823
1.9440000000000013,0.01868816130825479
1.9450000000000007,0.018686107274831443
1.9460000000000013,0.018684053381399224
1.9470000000000012,0.018681999627958135
1.9480000000000013,0.018679946014504623
1.9490000000000007,0.018677892541045793
1.9500000000000013,0.018675839207581646
1.9510000000000012,0.018673786014105076
1.9520000000000013,0.018671732960619636
1.9530000000000007,0.01866968004713243
1.9540000000000013,0.018667627273632803
1.9550000000000012,0.018665574640127858
1.9560000000000013,0.018663522146617595
1.9570000000000007,0.018661469793098462
1.9580000000000013,0.018659417579577564
1.9590000000000012,0.018657365506047796
1.9600000000000013,0.01865531357251271
1.9610000000000007,0.018653261778972308
1.9620000000000013,0.018651210125426587
1.9630000000000012,0.018649158611879102
1.9640000000000013,0.018647107238322747
1.9650000000000007,0.018645056004764626
1.9660000000000013,0.01864300491120474
1.9670000000000012,0.018640953957635986
1.9680000000000013,0.018638903144065466
1.9690000000000007,0.01863685247049318
1.9700000000000013,0.01863480193691558
1.9710000000000012,0.018632751543336212
1.9720000000000013,0.01863070128975508
1.9730000000000008,0.018628651176172184
1.9740000000000013,0.01862660120258397
1.9750000000000012,0.018624551368997544
1.9760000000000013,0.018622501675409353
1.9770000000000008,0.018620452121815845
1.978000000000001,0.018618402708227677
1.9790000000000012,0.01861635343463064
1.980000000000001,0.018614304301038942
1.9810000000000008,0.01861225530744548
1.982000000000001,0.018610206453853806
1.9830000000000012,0.018608157740260367
1.984000000000001,0.018606109166665163
1.9850000000000008,0.0186040607330753
1.986000000000001,0.018602012439483673
1.9870000000000012,0.018599964285893833
1.988000000000001,0.01859791627230578
1.9890000000000008,0.018595868398719517
1.990000000000001,0.01859382066513504
1.9910000000000012,0.0185917730715488
1.992000000000001,0.0185897256179679
1.9930000000000008,0.01858767830439234
1.994000000000001,0.01858563113081857
1.9950000000000012,0.018583584097243033
1.996000000000001,0.01858153720367639
1.9970000000000008,0.018579490450111535
1.9980000000000016,0.01857744383654847
1.9990000000000012,0.018575397362990742
2.0000000000000013,0.018573351029438356
2.001000000000001,0.01857130483589131
2.0020000000000016,0.018569258782346054
2.003000000000001,0.01856721286880969
2.0040000000000013,0.018565167095275115
2.005000000000001,0.01856312146174588
2.0060000000000016,0.018561075968221985
2.007000000000001,0.018559030614706984
2.0080000000000013,0.018556985401197323
2.009000000000001,0.018554940327693004
2.0100000000000016,0.018552895394197577
2.011000000000001,0.01855085060070394
2.0120000000000013,0.018548805947222746
2.013000000000001,0.018546761433746894
2.0140000000000016,0.018544717060276383
2.015000000000001,0.018542672826814766
2.0160000000000013,0.018540628733365594
2.017000000000001,0.01853858477991821
2.0180000000000016,0.018536540966483273
2.019000000000001,0.018534497293053676
2.0200000000000014,0.018532453759636525
2.021000000000001,0.018530410366228267
2.0220000000000016,0.018528367112828903
2.023000000000001,0.018526323999438432
2.0240000000000014,0.01852428092796643
2.025000000000001,0.018522237965100885
2.0260000000000016,0.018520195153740815
2.027000000000001,0.018518152492855933
2.0280000000000014,0.018516109981501216
2.029000000000001,0.018514067618820462
2.0300000000000016,0.01851202540403918
2.031000000000001,0.018509983336446822
2.0320000000000014,0.018507941415403906
2.0330000000000013,0.01850589964032423
2.0340000000000016,0.018503858010671337
2.035000000000001,0.01850181652596916
2.0360000000000014,0.018499775185770062
2.0370000000000013,0.018497733989679688
2.0380000000000016,0.018495692937328556
2.039000000000001,0.018493652028386265
2.0400000000000014,0.018491611262550833
2.0410000000000013,0.018489570639552255
2.0420000000000016,0.018487530159131182
2.043000000000001,0.0184854898210709
2.0440000000000014,0.018483449625151138
2.0450000000000013,0.018481409571197815
2.0460000000000016,0.01847936965902619
2.047000000000001,0.0184773298884906
2.0480000000000014,0.018475290259441834
2.0490000000000013,0.01847325077174844
2.0500000000000016,0.018471211425300282
2.051000000000001,0.018469172219983676
2.0520000000000014,0.018467133155699145
2.0530000000000013,0.018465094232364976
2.0540000000000016,0.01846305544989235
2.055000000000001,0.018461016808210218
2.0560000000000014,0.01845897830724752
2.0570000000000013,0.018456939946950968
2.0580000000000016,0.018454901727256612
2.059000000000001,0.018452863648118267
2.0600000000000014,0.018450825709486196
2.0610000000000013,0.018448787911317766
2.0620000000000016,0.018446750253573896
2.063000000000001,0.018444712736222613
2.0640000000000014,0.0184426753273641
2.0650000000000013,0.018440638088051742
2.0660000000000016,0.01843860099419814
2.067000000000001,0.0184365640407691
2.0680000000000014,0.01843452722738448
2.0690000000000013,0.018432490554037173
2.0700000000000016,0.01843045402072363
2.071000000000001,0.01842841762744385
2.0720000000000014,0.018426381374187173
2.0730000000000013,0.018424345260960706
2.0740000000000016,0.018422309287760896
2.075000000000001,0.018420273454580638
2.0760000000000014,0.01841823776143059
2.0770000000000013,0.018416202208300092
2.0780000000000016,0.0184141667951927
2.079000000000001,0.018412131522111963
2.0800000000000014,0.01841009638905078
2.0810000000000013,0.018408061396012698
2.0820000000000016,0.018406026543001275
2.083000000000001,0.018403991830009403
2.0840000000000014,0.018401957257040635
2.0850000000000013,0.018399922824098525
2.0860000000000016,0.018397888531175965
2.087000000000001,0.01839585437827651
2.0880000000000014,0.018393820365403712
2.0890000000000013,0.01839178649255757
2.0900000000000016,0.018389752759730982
2.091000000000001,0.01838771916693105
2.0920000000000014,0.01838568571415422
2.0930000000000013,0.018383652401400497
2.0940000000000016,0.018381619228676982
2.095000000000001,0.01837958619597302
2.0960000000000014,0.018377553303295713
2.0970000000000013,0.018375520550645064
2.0980000000000016,0.01837348793802107
2.099000000000001,0.018371455465420183
2.1000000000000014,0.018369423132845952
2.1010000000000013,0.018367390940298378
2.1020000000000016,0.01836535888777746
2.103000000000001,0.0183633269752832
2.104000000000001,0.018361295202815597
2.1050000000000013,0.01835926357037465
2.1060000000000016,0.01835723207796036
2.107000000000001,0.01835520072557628
2.108000000000001,0.018353169513215306
2.1090000000000013,0.01835113844088454
2.1100000000000017,0.01834910750858043
2.111000000000001,0.018347076716306532
2.112000000000001,0.01834504606405929
2.1130000000000013,0.018343015551842257
2.1140000000000017,0.01834098517965188
2.115000000000001,0.018338954947491715
2.116000000000001,0.018336924855358205
2.1170000000000013,0.01833489490325846
2.1180000000000017,0.018332865091181816
2.119000000000001,0.018330835419138936
2.120000000000001,0.018328805887126265
2.1210000000000013,0.01832677649514025
2.1220000000000017,0.018324747243184447
2.1230000000000016,0.018322718131262405
2.124000000000001,0.01832068915936702
2.1250000000000013,0.0183186603275054
2.1260000000000017,0.018316631635670433
2.1270000000000016,0.01831460308386923
2.128000000000001,0.018312574672098236
2.1290000000000013,0.018310546400361005
2.1300000000000017,0.018308518268653984
2.1310000000000016,0.018306490276977172
2.132000000000001,0.018304462425334123
2.1330000000000013,0.018302434713721283
2.1340000000000017,0.018300407142138653
2.1350000000000016,0.018298379710593338
2.136000000000001,0.018296352419078232
2.1370000000000013,0.01829432526759689
2.1380000000000017,0.018292298256145756
2.1390000000000016,0.018290271384728385
2.140000000000001,0.018288244653344776
2.1410000000000013,0.01828621806199493
2.1420000000000017,0.018284191610678846
2.1430000000000016,0.018282165299396524
2.144000000000001,0.018280139128147965
2.1450000000000014,0.01827811309693317
2.1460000000000017,0.018276087205752134
2.1470000000000016,0.018274061454604862
2.148000000000001,0.018272035843494905
2.1490000000000014,0.018270010372415157
2.1500000000000017,0.018267985041372725
2.1510000000000016,0.018265959850367608
2.152000000000001,0.018262763506424307
2.1530000000000014,0.018259515699661222
2.1540000000000017,0.018256268253193042
2.1550000000000016,0.01825302116702332
2.156000000000001,0.018249774441152056
2.1570000000000014,0.01824652807557925
2.1580000000000017,0.0182432820703049
2.1590000000000016,0.018240036425332562
2.160000000000001,0.01823679114065513
2.1610000000000014,0.01823354621628326
2.1620000000000017,0.01823030165221695
2.1630000000000016,0.018227057448449102
2.164000000000001,0.018223813604983263
2.1650000000000014,0.018220570121822988
2.1660000000000017,0.018217326998968275
2.1670000000000016,0.018214084236415573
2.168000000000001,0.018210841834171987
2.1690000000000014,0.018207599792233964
2.1700000000000017,0.018204358110605057
2.1710000000000016,0.01820111678927816
2.172000000000001,0.018197875828263932
2.1730000000000014,0.01819463522755882
2.1740000000000017,0.01819139498715927
2.1750000000000016,0.01818815510707239
2.176000000000001,0.018184915587298178
2.1770000000000014,0.018181676427833082
2.1780000000000017,0.018178437628677102
2.1790000000000016,0.018175199189837343
2.180000000000001,0.018171961111310253
2.1810000000000014,0.01816872339309583
2.1820000000000017,0.01816548603519763
2.1830000000000016,0.0181622490376121
2.184000000000001,0.01815901240034279
2.1850000000000014,0.0181557761233897
2.1860000000000017,0.018152540206752832
2.1870000000000016,0.018149304650432185
2.188000000000001,0.018146069454431313
2.1890000000000014,0.018142834618750214
2.1900000000000017,0.018139600143381784
2.1910000000000016,0.018136366028340234
2.192000000000001,0.018133132273614905
2.1930000000000014,0.01812989887920935
2.1940000000000017,0.01812666584512357
2.1950000000000016,0.018123433171361114
2.196000000000001,0.018120200857921986
2.1970000000000014,0.018116968904806185
2.1980000000000017,0.01811373731201016
2.1990000000000016,0.01811050607953746
2.200000000000001,0.01810727520739519
2.2010000000000014,0.018104044695572696
2.2020000000000017,0.018100814544077082
2.2030000000000016,0.018097584752904794
2.204000000000001,0.01809435532206294
2.2050000000000014,0.01809112625154441
2.2060000000000017,0.018087897541356313
2.2070000000000016,0.018084669191495095
2.208000000000001,0.018081441201960757
2.2090000000000014,0.0180782135727533
2.2100000000000017,0.018074986303879825
2.2110000000000016,0.018071759395336784
2.212000000000001,0.018068532847120622
2.2130000000000014,0.018065306659234892
2.2140000000000017,0.018062080831683147
2.2150000000000016,0.018058855364461834
2.216000000000001,0.018055630257574506
2.2170000000000014,0.01805240551101761
2.2180000000000017,0.0180491811247947
2.2190000000000016,0.018045957098905774
2.220000000000001,0.018042733433350833
2.2210000000000014,0.018039510128129876
2.2220000000000018,0.018036287183242905
2.2230000000000016,0.018033064598697024
2.224000000000001,0.018029842374481575
2.2250000000000014,0.018026620510603664
2.2260000000000018,0.018023399007066843
2.2270000000000016,0.018020177863860454
2.228000000000001,0.018016957080998708
2.229000000000001,0.018013736658470947
2.2300000000000018,0.018010516596280723
2.2310000000000016,0.01800729689443159
2.232000000000001,0.018004077552923548
2.233000000000001,0.018000858571753042
2.2340000000000018,0.017997639950923627
2.2350000000000017,0.017994421690435303
2.236000000000001,0.017991203790284516
2.237000000000001,0.017987986250481924
2.2380000000000018,0.01798476907101687
2.2390000000000017,0.017981552251892907
2.240000000000001,0.01797833579311714
2.241000000000001,0.01797511969467891
2.2420000000000018,0.017971903956588875
2.2430000000000017,0.01796868857883993
2.244000000000001,0.01796547356143563
2.245000000000001,0.01796225890437597
2.2460000000000018,0.01795904460766451
2.2470000000000017,0.017955830671294137
2.2480000000000016,0.01795261709527196
2.249000000000001,0.01794940387959798
2.2500000000000018,0.01794619102426509
2.2510000000000017,0.01794297852928395
2.2520000000000016,0.01793976639464745
2.253000000000001,0.017936554620359146
2.2540000000000022,0.01793334320641904
2.2550000000000017,0.01793013215283068
2.2560000000000016,0.017926921459586964
2.257000000000001,0.017923711126691444
2.2580000000000022,0.017920501154151225
2.2590000000000017,0.01791729154195565
2.2600000000000016,0.01791408229011182
2.261000000000001,0.01791087339861619
2.2620000000000022,0.01790766486747586
2.2630000000000017,0.017904456696683724
2.2640000000000016,0.017901248886243337
2.265000000000001,0.0178980414361547
2.2660000000000022,0.017894834346421362
2.2670000000000017,0.01789162761703622
2.2680000000000016,0.017888421248002828
2.269000000000001,0.01788521523932829
2.2700000000000022,0.017882009591001946
2.2710000000000017,0.017878804303030904
2.2720000000000016,0.01787559937541161
2.273000000000001,0.017872394808147618
2.2740000000000022,0.017869190601238927
2.2750000000000017,0.017865986754685537
2.2760000000000016,0.017862783268487448
2.277000000000001,0.01785958014264466
2.2780000000000022,0.017856377377157173
2.2790000000000017,0.017853174972024988
2.2800000000000016,0.017849972927248103
2.281000000000001,0.017846771242830073
2.2820000000000022,0.017843569918767344
2.2830000000000017,0.017840368955059915
2.2840000000000016,0.01783716835171134
2.285000000000001,0.01783396810872162
2.2860000000000023,0.0178307682260872
2.2870000000000017,0.01782756870381519
2.2880000000000016,0.017824369541894924
2.289000000000001,0.01782117074034062
2.2900000000000023,0.017817972299138063
2.2910000000000017,0.017814774218297913
2.2920000000000016,0.017811576497816617
2.293000000000001,0.017808379137694175
2.2940000000000023,0.01780518213793414
2.2950000000000017,0.017801985498529405
2.2960000000000016,0.017798789219487077
2.297000000000001,0.017795593300803603
2.2980000000000023,0.017792397742482535
2.2990000000000017,0.01778920254452032
2.3000000000000016,0.017786007706924067
2.301000000000001,0.017782813229683114
2.3020000000000023,0.017779619112804568
2.3030000000000017,0.017776425356288428
2.3040000000000016,0.017773231960134694
2.305000000000001,0.017770038924343368
2.3060000000000023,0.017766846248914447
2.3070000000000017,0.01776365393384438
2.3080000000000016,0.01776046197913672
2.309000000000001,0.01775727038479502
2.3100000000000023,0.01775407915081928
2.3110000000000017,0.01775088827719884
2.3120000000000016,0.01774769776394791
2.313000000000001,0.017744507611055838
2.3140000000000023,0.017741317818529723
2.3150000000000017,0.017738128386366014
2.3160000000000016,0.017734939314564713
2.317000000000001,0.01773175060312937
2.3180000000000023,0.017728562252059987
2.3190000000000017,0.01772537426135301
2.3200000000000016,0.01772218663100844
2.321000000000001,0.01771899936102983
2.3220000000000023,0.01771581245141718
2.3230000000000017,0.017712625902170487
2.3240000000000016,0.0177094397132862
2.325000000000001,0.017706253884767875
2.3260000000000023,0.017703068416611956
2.3270000000000017,0.017699883308825548
2.3280000000000016,0.017696698561401547
2.329000000000001,0.017693514174343505
2.3300000000000023,0.017690330147654976
2.3310000000000017,0.017687146481328853
2.3320000000000016,0.01768396317536869
2.333000000000001,0.017680780229774484
2.3340000000000023,0.01767759764454624
2.3350000000000017,0.017674415419683953
2.3360000000000016,0.017671233555187627
2.337000000000001,0.017668052051060812
2.3380000000000023,0.017664870907296404
2.3390000000000017,0.017661690123901508
2.3400000000000016,0.01765850970087257
2.341000000000001,0.017655329638209594
2.3420000000000023,0.017652149935912576
2.3430000000000017,0.017648970593981517
2.3440000000000016,0.01764579161241997
2.345000000000001,0.017642612991224382
2.3460000000000023,0.017639434730394754
2.3470000000000018,0.017636256829934638
2.3480000000000016,0.01763307928984048
2.349000000000001,0.017629902110112283
2.350000000000002,0.017626725290750045
2.3510000000000018,0.01762354883175732
2.3520000000000016,0.017620372733134104
2.353000000000001,0.017617196994873296
2.354000000000002,0.017614021616982
2.3550000000000018,0.017610846599456664
2.3560000000000016,0.01760767194230084
2.357000000000001,0.017604497645510975
2.358000000000002,0.01760132370908707
2.3590000000000018,0.017598131621912927
2.3600000000000017,0.01759486297349966
2.361000000000001,0.017591594707450753
2.362000000000002,0.017588326823776868
2.3630000000000018,0.01758505932247445
2.3640000000000017,0.017581792203539948
2.365000000000001,0.017578525466976913
2.366000000000002,0.017575259112785346
2.3670000000000018,0.017571993140965247
2.3680000000000017,0.017568727551516616
2.369000000000001,0.0175654623444359
2.370000000000002,0.017562197519730205
2.3710000000000018,0.017558933077392425
2.3720000000000017,0.017555669017426112
2.3730000000000016,0.017552405339827715
2.374000000000002,0.017549142044604338
2.3750000000000018,0.017545879131748876
2.3760000000000017,0.017542616601264882
2.3770000000000016,0.017539354453152356
2.378000000000002,0.017536092687411298
2.3790000000000022,0.017532831304034602
2.3800000000000017,0.01752957030303648
2.3810000000000016,0.01752630968440272
2.382000000000002,0.01752304944814398
2.3830000000000022,0.017519789594249602
2.3840000000000017,0.017516530122730245
2.3850000000000016,0.017513271033578803
2.386000000000002,0.017510012326795277
2.3870000000000022,0.01750675400238677
2.3880000000000017,0.017503496060342627
2.3890000000000016,0.01750023850066995
2.390000000000002,0.017496981323368743
