wave,Tholin Tran 03 D
0.5830000000000002,0.014650211260530455
0.5840000000000002,0.01465021126053756
0.5850000000000002,0.014650211260530455
0.5860000000000002,0.014650211260530455
0.5870000000000002,0.014650211260530455
0.5880000000000002,0.014650211260530455
0.5890000000000002,0.01465021126053756
0.5900000000000002,0.01465021126053756
0.5910000000000002,0.014650211260530455
0.5920000000000002,0.01465021126053756
0.5930000000000002,0.01465021126053756
0.5940000000000002,0.01465021126053756
0.5950000000000002,0.01465021126053756
0.5960000000000002,0.01465021126053756
0.5970000000000002,0.01465021126053756
0.5980000000000002,0.01465021126053756
0.5990000000000002,0.01465021126053756
0.6000000000000002,0.01465021126053756
0.6010000000000002,0.01465021126053756
0.6020000000000002,0.01465021126053756
0.6030000000000002,0.01465021126053756
0.6040000000000002,0.01465021126053756
0.6050000000000002,0.01465021126053756
0.6060000000000002,0.01465021126053756
0.6070000000000002,0.01465021126053756
0.6080000000000002,0.01465021126053756
0.6090000000000002,0.01465021126053756
0.6100000000000002,0.014650211260544665
0.6110000000000002,0.01465021126053756
0.6120000000000002,0.014650211260544665
0.6130000000000002,0.014650211260544665
0.6140000000000002,0.014650211260544665
0.6150000000000002,0.014650211260544665
0.6160000000000002,0.014650211260544665
0.6170000000000002,0.014650211260544665
0.6180000000000002,0.014650211260544665
0.6190000000000002,0.014650211260544665
0.6200000000000002,0.014650211260544665
0.6210000000000002,0.014650211260544665
0.6220000000000002,0.014650211260544665
0.6230000000000002,0.014650211260544665
0.6240000000000002,0.014650211260551771
0.6250000000000002,0.014650211260551771
0.6260000000000002,0.014650211260551771
0.6270000000000002,0.014650211260558876
0.6280000000000002,0.014650211260551771
0.6290000000000002,0.014650211260558876
0.6300000000000002,0.014650211260558876
0.6310000000000002,0.014650211260558876
0.6320000000000002,0.014650211260558876
0.6330000000000002,0.014650211260565982
0.6340000000000002,0.014650211260565982
0.6350000000000002,0.014650211260565982
0.6360000000000002,0.014650211260573087
0.6370000000000002,0.014650211260573087
0.6380000000000002,0.014650211260573087
0.6390000000000002,0.014650211260573087
0.6400000000000002,0.014650211260580193
0.6410000000000002,0.014650211260587298
0.6420000000000002,0.014650211260587298
0.6430000000000002,0.014650211260587298
0.6440000000000002,0.014650211260594403
0.6450000000000002,0.014650211260594403
0.6460000000000002,0.014650211260601509
0.6470000000000002,0.014650211260601509
0.6480000000000002,0.014650211260608614
0.6490000000000002,0.01465021126061572
0.6500000000000002,0.01465021126061572
0.6510000000000002,0.014650211260622825
0.6520000000000002,0.01465021126062993
0.6530000000000002,0.014650211260637036
0.6540000000000002,0.014650211260644141
0.6550000000000002,0.014650211260651247
0.6560000000000002,0.014650211260658352
0.6570000000000003,0.014650211260665458
0.6580000000000003,0.014650211260672563
0.6590000000000003,0.014650211260686774
0.6600000000000003,0.01465021126069388
0.6610000000000003,0.01465021126070809
0.6620000000000003,0.014650211260715196
0.6630000000000003,0.014650211260729407
0.6640000000000003,0.014650211260743617
0.6650000000000003,0.014650211260757828
0.6660000000000003,0.014650211260764934
0.6670000000000003,0.014650211260779145
0.6680000000000003,0.014650211260800461
0.6690000000000003,0.014650211260814672
0.6700000000000003,0.014650211260828883
0.6710000000000003,0.014650211260850199
0.6720000000000003,0.014650211260871515
0.6730000000000003,0.014650211260892831
0.6740000000000003,0.014650211260914148
0.6750000000000003,0.01465021126094257
0.6760000000000003,0.014650211260963886
0.6770000000000003,0.014650211260992307
0.6780000000000003,0.014650211261020729
0.6790000000000003,0.01465021126104915
0.6800000000000003,0.014650211261077573
0.6810000000000003,0.0146502112611131
0.6820000000000003,0.014650211261148627
0.6830000000000003,0.014650211261184154
0.6840000000000003,0.014650211261226787
0.6850000000000003,0.014650211261269419
0.6860000000000003,0.014650211261312052
0.6870000000000003,0.014650211261354684
0.6880000000000003,0.014650211261404422
0.6890000000000003,0.014650211261461266
0.6900000000000003,0.014650211261518109
0.6910000000000003,0.014650211261574952
0.6920000000000003,0.014650211261631796
0.6930000000000003,0.014650211261695745
0.6940000000000003,0.014650211261766799
0.6950000000000003,0.014650211261837853
0.6960000000000003,0.014650211261916013
0.6970000000000003,0.014650211261994173
0.6980000000000003,0.014650211262079438
0.6990000000000003,0.014650211262171808
0.7000000000000003,0.014650211262264179
0.7010000000000003,0.014650211262335233
0.7020000000000003,0.014650211262413393
0.7030000000000003,0.014650211262491553
0.7040000000000003,0.014650211262576818
0.7050000000000003,0.014650211262662083
0.7060000000000003,0.014650211262747348
0.7070000000000003,0.014650211262839719
0.7080000000000003,0.014650211262932089
0.7090000000000003,0.014650211263031565
0.7100000000000003,0.014650211263138146
0.7110000000000003,0.014650211263244728
0.7120000000000003,0.014650211263358415
0.7130000000000003,0.014650211263472102
0.7140000000000003,0.014650211263592894
0.7150000000000003,0.014650211263720792
0.7160000000000003,0.01465021126384869
0.7170000000000003,0.014650211263983692
0.7180000000000003,0.014650211264118695
0.7190000000000003,0.01465021126426791
0.7200000000000003,0.014650211264417123
0.7210000000000003,0.014650211264566337
0.7220000000000003,0.014650211264729762
0.7230000000000003,0.014650211264900292
0.7240000000000003,0.014650211265070823
0.7250000000000003,0.014650211265248458
0.7260000000000003,0.0146502112654332
0.7270000000000003,0.014650211265632151
0.7280000000000003,0.014650211265831103
0.7290000000000003,0.01465021126603716
0.7300000000000003,0.014650211266250324
0.7310000000000003,0.014650211266470592
0.7320000000000003,0.014650211266705071
0.7330000000000003,0.01465021126693955
0.7340000000000003,0.01465021126718824
0.7350000000000003,0.014650211267444035
0.7360000000000003,0.014650211267706936
0.7370000000000003,0.014650211267984048
0.7380000000000003,0.014650211268268265
0.7390000000000003,0.014650211268559588
0.7400000000000003,0.014650211268865121
0.7410000000000003,0.014650211269184865
0.7420000000000003,0.014650211269511715
0.7430000000000003,0.01465021126984567
0.7440000000000003,0.014650211270193836
0.7450000000000003,0.014650211270556213
0.7460000000000003,0.0146502112709328
0.7470000000000003,0.014650211271316493
0.7480000000000003,0.014650211271721503
0.7490000000000003,0.014650211272133618
0.7500000000000003,0.014650211272559943
0.7510000000000003,0.014666048399618603
0.7520000000000003,0.014681896837991815
0.7530000000000003,0.014697756588503808
0.7540000000000003,0.014713627651993022
0.7550000000000003,0.014729510029376058
0.7560000000000003,0.014745403721619255
0.7570000000000003,0.01476130872978132
0.7580000000000003,0.014777225055027543
0.7590000000000003,0.014793152698658218
0.7600000000000003,0.014809091662137064
0.7610000000000003,0.01482504194712675
0.7620000000000003,0.014841003555552845
0.7630000000000003,0.014856976489653562
0.7640000000000003,0.014872960752043696
0.7650000000000003,0.014888956345835425
0.7660000000000003,0.014904963274730676
0.7670000000000003,0.014920981543149026
0.7680000000000003,0.01493701115644086
0.7690000000000003,0.014953052121022381
0.7700000000000004,0.014969104444730874
0.7710000000000004,0.014985168137037874
0.7720000000000004,0.015001243209503912
0.7730000000000004,0.015017329676226154
0.7740000000000004,0.015033427554413947
0.7750000000000004,0.015049536865099356
0.7760000000000004,0.01506565763399692
0.7770000000000004,0.015081789892555264
0.7780000000000004,0.015097933679285802
0.7790000000000004,0.015114089041269096
0.7800000000000004,0.01513025603615148
0.7810000000000004,0.015146434734433
0.7820000000000004,0.01516262522237355
0.7830000000000004,0.015178827605431877
0.7840000000000004,0.015195042012571491
0.7850000000000004,0.01521126860139077
0.7860000000000004,0.01522750756442548
0.7870000000000004,0.015243759136815527
0.7880000000000004,0.015260023605634387
0.7890000000000004,0.015276301321193841
0.7900000000000004,0.015292592710828501
0.7910000000000004,0.015308898295643303
0.7920000000000004,0.01532521871082082
0.7930000000000004,0.01534155473034815
0.7940000000000004,0.015357907297044449
0.7950000000000004,0.015374277559018878
0.7960000000000004,0.015390666914015583
0.7970000000000004,0.015407077063343877
0.7980000000000004,0.015423510077454239
0.7990000000000004,0.015439968475831733
0.8000000000000004,0.015456455324340368
0.8010000000000004,0.015456449718818988
0.8020000000000004,0.015456444187485374
0.8030000000000004,0.015456438729188449
0.8040000000000004,0.015456433342791343
0.8050000000000004,0.015456428027192715
0.8060000000000004,0.015456422781298329
0.8070000000000004,0.015456417604042372
0.8080000000000004,0.01545641249437324
0.8090000000000004,0.01545640745125354
0.8100000000000004,0.015456402473674302
0.8110000000000004,0.015456397560633661
0.8120000000000004,0.015456392711143963
0.8130000000000004,0.015456387924253079
0.8140000000000004,0.015456383199008883
0.8150000000000004,0.01545637853448767
0.8160000000000004,0.015456373929758627
0.8170000000000004,0.015456369383940682
0.8180000000000004,0.015456364896145658
0.8190000000000004,0.015456360465499586
0.8200000000000004,0.015456356091149814
0.8210000000000004,0.015456351772265009
0.8220000000000004,0.01545634750800673
0.8230000000000004,0.015456343297579167
0.8240000000000004,0.01545633914017941
0.8250000000000004,0.015456335035025859
0.8260000000000004,0.015456330981336919
0.8270000000000004,0.01545632697836652
0.8280000000000004,0.01545632302536859
0.8290000000000004,0.015456319121611273
0.8300000000000004,0.015456315266376919
0.8310000000000004,0.01545631145894788
0.8320000000000004,0.015456307698627825
0.8330000000000004,0.015456303984741737
0.8340000000000004,0.015456300316607496
0.8350000000000004,0.015456296693578508
0.8360000000000004,0.015456293114986863
0.8370000000000004,0.015456289580193072
0.8380000000000004,0.015456286088571858
0.8390000000000004,0.015456282639505048
0.8400000000000004,0.015456279232388681
0.8410000000000004,0.015456275866604585
0.8420000000000004,0.01545627254157722
0.8430000000000004,0.015456269256731048
0.8440000000000004,0.015456266011476316
0.8450000000000004,0.015456262805265908
0.8460000000000004,0.0154562596375456
0.8470000000000004,0.015456256507768273
0.8480000000000004,0.015456253415408128
0.8490000000000004,0.01545625035992515
0.8500000000000004,0.015456247340814855
0.8510000000000004,0.015456246198375823
0.8520000000000004,0.015456245062779317
0.8530000000000004,0.015456243933968494
0.8540000000000004,0.015456242811886511
0.8550000000000004,0.015456241696490736
0.8560000000000004,0.015456240587717218
0.8570000000000004,0.015456239485523326
0.8580000000000004,0.015456238389852217
0.8590000000000004,0.015456237300661257
0.8600000000000004,0.015456236217886499
0.8610000000000004,0.015456235141485308
0.8620000000000004,0.015456234071415054
0.8630000000000004,0.015456233007618891
0.8640000000000004,0.015456231950047084
0.8650000000000004,0.015456230898649892
0.8660000000000004,0.01545622985339179
0.8670000000000004,0.015456228814215933
0.8680000000000004,0.01545622778107969
0.8690000000000004,0.015456226753933322
0.8700000000000004,0.015456225732734197
0.8710000000000004,0.015456224717439682
0.8720000000000004,0.015456223707992933
0.8730000000000004,0.01545622270436553
0.8740000000000004,0.015456221706500628
0.8750000000000004,0.0154562207143627
0.8760000000000004,0.01545621972790201
0.8770000000000004,0.015456218747075923
0.8780000000000004,0.015456217771848912
0.8790000000000004,0.015456216802178346
0.8800000000000004,0.015456215838014487
0.8810000000000004,0.015456214879328911
0.8820000000000005,0.015456213926064777
0.8830000000000005,0.015456212978186556
0.8840000000000005,0.015456212035665828
0.8850000000000005,0.015456211098445749
0.8860000000000005,0.015456210166505002
0.8870000000000005,0.015456209239786745
0.8880000000000005,0.015456208318262554
0.8890000000000005,0.015456207401889799
0.8900000000000005,0.015456206490632951
0.8910000000000005,0.015456205584449378
0.8920000000000005,0.01545620468331066
0.8930000000000005,0.015456203787174161
0.8940000000000005,0.015456202896011462
0.8950000000000005,0.015456202009765718
0.8960000000000005,0.01545620112842272
0.8970000000000005,0.015456200251932728
0.8980000000000005,0.015456199380267321
0.8990000000000005,0.015456198513390973
0.9000000000000005,0.015456197651268155
0.9010000000000004,0.015456211886409221
0.9020000000000004,0.015456226857324395
0.9030000000000004,0.015456242600357939
0.9040000000000004,0.015456259153587837
0.9050000000000004,0.015456276556875537
0.9060000000000004,0.015456294851965424
0.9070000000000004,0.015456314082562983
0.9080000000000004,0.015456334294427165
0.9090000000000004,0.015456355535462762
0.9100000000000004,0.01545637785580567
0.9110000000000004,0.015456401307950784
0.9120000000000004,0.015456425946844377
0.9130000000000004,0.015456451829976459
0.9140000000000004,0.01545647901753
0.9150000000000004,0.015456507572480405
0.9160000000000004,0.015456537560723405
0.9170000000000004,0.015456569051224278
0.9180000000000004,0.01545660211612443
0.9190000000000004,0.01545663683092613
0.9200000000000004,0.015456673274613308
0.9210000000000004,0.015456711529807876
0.9220000000000004,0.015456751682989989
0.9230000000000004,0.015456793824569104
0.9240000000000004,0.015456838049182409
0.9250000000000004,0.015456884455780084
0.9260000000000004,0.01545693314791663
0.9270000000000004,0.015456984233885862
0.9280000000000004,0.01545703782696961
0.9290000000000004,0.015457094045672193
0.9300000000000004,0.015457153013954894
0.9310000000000004,0.015457214861477553
0.9320000000000004,0.015457279723882777
0.9330000000000004,0.01545734774302332
0.9340000000000004,0.015457419067338662
0.9350000000000004,0.015457493852061077
0.9360000000000004,0.015457572259606422
0.9370000000000004,0.015457654459879677
0.9380000000000004,0.015457740630608896
0.9390000000000004,0.015457830957771534
0.9400000000000004,0.015457925635921299
0.9410000000000004,0.015458024868628684
0.9420000000000004,0.015458128868907295
0.9430000000000004,0.0154582378596686
0.9440000000000004,0.015458352074183779
0.9450000000000004,0.015458471756581105
0.9460000000000004,0.015458597162414378
0.9470000000000004,0.015458728559160306
0.9480000000000004,0.015458866226850887
0.9490000000000004,0.015459010458670264
0.9500000000000004,0.015459161561594215
0.9510000000000004,0.015459058017164296
0.9520000000000004,0.015458958046750126
0.9530000000000004,0.015458861517323896
0.9540000000000004,0.015458768301250814
0.9550000000000004,0.015458678276026205
0.9560000000000004,0.015458591324048143
0.9570000000000004,0.015458507332411386
0.9580000000000004,0.015458426192687114
0.9590000000000004,0.015458347800759498
0.9600000000000004,0.015458272056605438
0.9610000000000004,0.015458198864131134
0.9620000000000004,0.015458128131022875
0.9630000000000004,0.015458059768562293
0.9640000000000004,0.015457993691462946
0.9650000000000004,0.015457929817770832
0.9660000000000004,0.015457868068679659
0.9670000000000004,0.015457808368431358
0.9680000000000004,0.015457750644145563
0.9690000000000004,0.015457694825755652
0.9700000000000004,0.015457640845859544
0.9710000000000004,0.015457588639606001
0.9720000000000004,0.015457538144609373
0.9730000000000004,0.015457489300828797
0.9740000000000004,0.015457442050490044
0.9750000000000004,0.01545739633798604
0.9760000000000004,0.01545735210977739
0.9770000000000004,0.015457309314342638
0.9780000000000004,0.015457267902057481
0.9790000000000004,0.015457227825152131
0.9800000000000004,0.01545718903759763
0.9810000000000004,0.015457151495091637
0.9820000000000004,0.01545711515493764
0.9830000000000004,0.01545707997601653
0.9840000000000004,0.01545704591870134
0.9850000000000004,0.015457012944821713
0.9860000000000004,0.015456981017585747
0.9870000000000004,0.015456950101530254
0.9880000000000004,0.015456920162492338
0.9890000000000004,0.01545689116753124
0.9900000000000004,0.015456863084871486
0.9910000000000004,0.015456835883910003
0.9920000000000004,0.015456809535123739
0.9930000000000004,0.015456784010041247
0.9940000000000004,0.01545675928120005
0.9950000000000006,0.015456735322125326
0.9960000000000006,0.015456712107280168
0.9970000000000006,0.015456689612008745
0.9980000000000006,0.015456667812550506
0.9990000000000006,0.015456646685962028
1.0000000000000004,0.015456626210117008
1.0010000000000006,0.015456599624364742
1.002000000000001,0.015456574112938881
1.0030000000000006,0.015456549630251004
1.0040000000000004,0.01545652613271642
1.0050000000000006,0.015456503578697323
1.006000000000001,0.015456481928410426
1.0070000000000006,0.015456461143834588
1.0080000000000005,0.015456441188611336
1.0090000000000006,0.015456422028016448
1.010000000000001,0.015456403628817839
1.0110000000000006,0.01545638595926846
1.0120000000000005,0.015456368988985503
1.0130000000000006,0.015456352688943298
1.014000000000001,0.015456337031359624
1.0150000000000006,0.015456321989653077
1.0160000000000005,0.015456307538421754
1.0170000000000006,0.015456293653329567
1.018000000000001,0.015456280311120452
1.0190000000000006,0.015456267489525999
1.0200000000000005,0.015456255167237032
1.0210000000000006,0.015456243323853869
1.022000000000001,0.0154562319398579
1.0230000000000006,0.015456220996554748
1.0240000000000005,0.01545621047606005
1.0250000000000006,0.015456200361228412
1.0260000000000007,0.01545619063566761
1.0270000000000006,0.015456181283667547
1.0280000000000005,0.015456172290171821
1.0290000000000006,0.015456163640770626
1.0300000000000007,0.015456155321665221
1.0310000000000006,0.015456147319625302
1.0320000000000005,0.01545613962198189
1.0330000000000006,0.015456132216584706
1.0340000000000007,0.01545612509180927
1.0350000000000006,0.015456118236507166
1.0360000000000005,0.015456111639984726
1.0370000000000006,0.015456105291995925
1.0380000000000007,0.015456099182728167
1.0390000000000006,0.015456093302773866
1.0400000000000005,0.015456087643102023
1.0410000000000006,0.01545608219505823
1.0420000000000007,0.015456076950343345
1.0430000000000006,0.015456071901006396
1.0440000000000005,0.015456067039416155
1.0450000000000006,0.015456062358246925
1.0460000000000007,0.01545605785048565
1.0470000000000006,0.015456053509389278
1.0480000000000005,0.015456049328498978
1.0490000000000006,0.01545604530161171
1.0500000000000007,0.015456041422787337
1.0510000000000006,0.015456040703718088
1.0520000000000005,0.015456039990823456
1.0530000000000006,0.015456039284039491
1.0540000000000007,0.01545603858330935
1.0550000000000006,0.015456037888554874
1.0560000000000005,0.015456037199726325
1.0570000000000006,0.015456036516766858
1.0580000000000007,0.01545603583960542
1.0590000000000006,0.015456035168192273
1.0600000000000005,0.015456034502463467
1.0610000000000006,0.01545603384236216
1.0620000000000007,0.015456033187838614
1.0630000000000006,0.015456032538828879
1.0640000000000005,0.015456031895283218
1.0650000000000006,0.015456031257137681
1.0660000000000007,0.015456030624342532
1.0670000000000006,0.01545602999684803
1.0680000000000005,0.015456029374597335
1.0690000000000006,0.015456028757540707
1.0700000000000007,0.015456028145621303
1.0710000000000006,0.015456027538789385
1.0720000000000005,0.015456026936995215
1.0730000000000006,0.01545602634019616
1.0740000000000007,0.015456025748328273
1.0750000000000006,0.015456025161348919
1.0760000000000003,0.015456024579215466
1.0770000000000006,0.015456024001878177
1.0780000000000007,0.015456023429280208
1.0790000000000006,0.015456022861386032
1.0800000000000003,0.015456022298138805
1.0810000000000006,0.015456021739503
1.0820000000000007,0.015456021185428881
1.0830000000000006,0.015456020635873813
1.0840000000000003,0.015456020090795164
1.0850000000000006,0.015456019550143196
1.0860000000000007,0.015456019013868172
1.0870000000000006,0.015456018481948774
1.0880000000000003,0.01545601795432816
1.0890000000000006,0.015456017430970803
1.0900000000000007,0.015456016911826964
1.0910000000000006,0.015456016396861116
1.0920000000000003,0.015456015886030627
1.0930000000000006,0.01545601537929997
1.0940000000000007,0.015456014876633617
1.0950000000000006,0.01545601437798183
1.0960000000000003,0.015456013883309083
1.0970000000000006,0.015456013392579848
1.0980000000000008,0.015456012905758598
1.0990000000000006,0.0154560124228027
1.1000000000000003,0.015456011943676629
1.1010000000000006,0.01545601361807769
1.1020000000000008,0.01545601532536267
1.1030000000000006,0.01545601706612132
1.1040000000000003,0.015456018840943386
1.1050000000000006,0.015456020650425728
1.1060000000000008,0.015456022495179411
1.1070000000000009,0.015456024375822608
1.1080000000000003,0.015456026292987701
1.1090000000000009,0.015456028247321285
1.1100000000000008,0.015456030239455743
1.1110000000000009,0.015456032270058984
1.1120000000000003,0.015456034339798919
1.1130000000000009,0.015456036449357669
1.1140000000000008,0.01545603859942446
1.1150000000000009,0.015456040790688519
1.1160000000000003,0.0154560430238746
1.1170000000000009,0.015456045299707455
1.1180000000000008,0.015456047618904734
1.1190000000000009,0.01545604998221961
1.1200000000000006,0.015456052390405262
1.1210000000000009,0.015456054844236178
1.1220000000000008,0.015456057344479746
1.1230000000000009,0.015456059891924667
1.1240000000000006,0.015456062487388067
1.1250000000000009,0.015456065131672858
1.1260000000000008,0.01545606782560327
1.127000000000001,0.015456070570031955
1.1280000000000006,0.015456073365790246
1.129000000000001,0.015456076213759218
1.1300000000000008,0.015456079114805732
1.131000000000001,0.015456082069817967
1.1320000000000006,0.015456085079712523
1.133000000000001,0.015456088145391789
1.1340000000000008,0.015456091267793681
1.135000000000001,0.015456094447863222
1.1360000000000006,0.015456097686545434
1.137000000000001,0.015456100984820864
1.1380000000000008,0.015456104343677168
1.139000000000001,0.015456107764109106
1.1400000000000006,0.015456111247139859
1.141000000000001,0.015456114793785503
1.1420000000000008,0.015456118405104746
1.143000000000001,0.015456122082149193
1.1440000000000006,0.015456125825991762
1.145000000000001,0.01545612963772669
1.1460000000000008,0.015456133518462423
1.147000000000001,0.015456137469314513
1.1480000000000006,0.015456141491434039
1.149000000000001,0.015456145585964975
1.1500000000000008,0.015456149754072612
1.1510000000000007,0.015456150184917306
1.1520000000000006,0.015456150615875686
1.1530000000000007,0.015456151046940647
1.1540000000000008,0.01545615147811219
1.1550000000000007,0.01545615190939742
1.1560000000000006,0.015456152340789231
1.1570000000000007,0.015456152772287624
1.1580000000000008,0.015456153203892598
1.1590000000000007,0.015456153635604153
1.1600000000000006,0.01545615406742229
1.1610000000000007,0.015456154499339902
1.1620000000000008,0.015456154931364097
1.1630000000000007,0.015456155363487767
1.1640000000000006,0.015456155795718018
1.1650000000000007,0.015456156228047746
1.1660000000000008,0.01545615666047695
1.1670000000000007,0.015456157093005629
1.1680000000000006,0.015456157525633785
1.1690000000000007,0.01545615795835431
1.1700000000000008,0.015456158391181418
1.1710000000000007,0.015456158824100896
1.1720000000000006,0.015456159257112745
1.1730000000000007,0.01545615969022407
1.1740000000000008,0.01545616012342066
1.1750000000000007,0.015456160556716725
1.1760000000000006,0.015456160990112267
1.1770000000000007,0.015456161423593073
1.1780000000000008,0.01545616185716625
1.1790000000000007,0.015456162290824693
1.1800000000000006,0.015456162724575506
1.1810000000000007,0.01545616315841869
1.1820000000000008,0.015456163592340033
