wave,50_50,Acetylene,Benzene
0.8090000000000004,0.8069087725837765,0.6211693682859842,0.9926481768815688
0.8100000000000004,0.8078773900000003,0.6229128800000004,0.9928419
0.8110000000000004,0.8085429436355864,0.6241951667973682,0.9928907204738048
0.8120000000000004,0.8089065005900764,0.6248749000119997,0.9929381011681532
0.8130000000000004,0.8091860044099237,0.6253754999880007,0.9929965088318468
0.8140000000000004,0.809467317186872,0.6258177155778559,0.993116918795888
0.8150000000000004,0.8097546100000002,0.6262579000000003,0.9932513200000002
0.8160000000000004,0.8100733866178663,0.6267480399622999,0.9933987332734328
0.8170000000000004,0.8104042772291886,0.6272461536394182,0.9935624008189592
0.8180000000000004,0.810645250180541,0.6277008009070548,0.9935896994540272
0.8190000000000004,0.8108681427710779,0.628153495473055,0.9935827900691008
0.8200000000000004,0.8111007823794738,0.6286284349073493,0.9935731298515984
0.8210000000000004,0.8113387299737514,0.6291191697461129,0.99355829020139
0.8220000000000004,0.8115874175393731,0.6296064753808311,0.9935683596979152
0.8230000000000004,0.8118621972521951,0.6301255748089963,0.993598819695394
0.8240000000000004,0.8121407950000001,0.6306947500000002,0.99358684
0.8250000000000004,0.812472023382884,0.6313310962686629,0.9936129504971052
0.8260000000000004,0.8128103117249312,0.6319579622769091,0.9936626611729532
0.8270000000000004,0.8131465582750691,0.6325718077230914,0.9937213088270468
0.8280000000000004,0.8134736067295174,0.6332181035370356,0.9937291099219993
0.8290000000000004,0.8137966400000001,0.6338679200000003,0.99372536
0.8300000000000004,0.8141317724018742,0.6345380040205405,0.993725540783208
0.8310000000000004,0.8145018665122243,0.6352390318461079,0.9937647011783409
0.8320000000000004,0.8148856073251838,0.6359672354359285,0.9938039792144392
0.8330000000000004,0.8152760550000002,0.6367213100000003,0.9938308
0.8340000000000004,0.8156086230637307,0.6374886077677779,0.9937286383596836
0.8350000000000004,0.815914995543523,0.6382653855584225,0.9935646055286236
0.8360000000000004,0.8161921716847158,0.6390433066623672,0.9933410367070644
0.8370000000000004,0.8164238876828538,0.639825272180344,0.9930225031853636
0.8380000000000004,0.8166348650000002,0.6406171300000003,0.9926526
0.8390000000000004,0.8168681277812557,0.6414281781958642,0.9923080773666472
0.8400000000000004,0.8171462530712466,0.6422477648771564,0.9920447412653368
0.8410000000000004,0.8174152946191693,0.6430770034152297,0.9917535858231088
0.8420000000000004,0.8176810673422734,0.6439426413436137,0.9914194933409332
0.8430000000000004,0.8179360683226833,0.6448221887506879,0.9910499478946788
0.8440000000000004,0.8182683365269738,0.645697257547923,0.9908394155060246
0.8450000000000004,0.8185946852095396,0.6465746536781164,0.9906147167409628
0.8460000000000004,0.8188799842940431,0.6474330828314286,0.9903268857566576
0.8470000000000004,0.819048435,0.6482886100000004,0.9898082599999996
0.8480000000000004,0.8190334143505935,0.6491603391201916,0.9889064895809956
0.8490000000000004,0.8189684733084677,0.6500723580676777,0.9878645885492576
0.8500000000000004,0.8188838966915324,0.6509757419323231,0.9867920514507416
0.8510000000000004,0.8188820200187503,0.6518583211742122,0.9859057188632884
0.8520000000000004,0.818878115,0.6527479300000004,0.9850082999999996
0.8530000000000004,0.8188575489521289,0.6536492789801799,0.984065818924078
0.8540000000000004,0.8187527587712613,0.6545472965096749,0.9829582210328478
0.8550000000000004,0.8185451341524923,0.6554309523268841,0.9816593159781004
0.8560000000000004,0.8181438490128901,0.6562545817637181,0.980033116262062
0.8570000000000004,0.8172358686276356,0.6570203370971713,0.9774514001581
0.8580000000000004,0.815598619818958,0.6577300521313937,0.9734671875065224
0.8590000000000004,0.8133395677715605,0.6583366218029101,0.9683425137402109
0.8600000000000004,0.8103013053828565,0.6588012553537073,0.9618013554120056
0.8610000000000004,0.8067114049999983,0.6591877900000002,0.9542350199999964
0.8620000000000004,0.8027521277052755,0.6595310649179493,0.9459731904926016
0.8630000000000004,0.7985226474537999,0.6600228689762414,0.9370224259313584
0.8640000000000004,0.7938953375461961,0.6609716810237595,0.9268189940686328
0.8650000000000004,0.789105582897577,0.6622912768039685,0.9159198889911856
0.8660000000000004,0.7841763199999978,0.6637523800000006,0.9046002599999952
0.8670000000000004,0.7793845599358976,0.6649423383095835,0.8938267815622117
0.8680000000000004,0.7753813688354565,0.6658578151990404,0.8849049224718726
0.8690000000000004,0.7718425507763595,0.6666977832006403,0.8769873183520788
0.8700000000000004,0.7686127399999989,0.6674003000000003,0.8698251799999975
0.8710000000000004,0.7661038747857469,0.6678528218930191,0.8643549276784747
0.8720000000000004,0.7640824564627762,0.6680421114674264,0.8601228014581259
0.8730000000000004,0.762405595305834,0.6676154827988598,0.8571957078128082
0.8740000000000004,0.7646341377134052,0.6666355797991955,0.8626326956276147
0.8750000000000004,0.7685453550000023,0.6653267099999993,0.8717640000000054
0.8760000000000004,0.7739409822261476,0.6637567663442256,0.8841251981080694
0.8770000000000004,0.780163576574624,0.6613912061259929,0.8989359470232551
0.8780000000000004,0.785716063950255,0.6595954059160034,0.9118367219845066
0.8790000000000004,0.7911602905577577,0.6591900040537403,0.9231305770617751
0.8800000000000004,0.797389835000003,0.6625875800000024,0.9321920900000036
0.8810000000000004,0.8041835519639544,0.6680523617947124,0.9403147421331964
0.8820000000000005,0.8105317495540749,0.6731420973079367,0.947921401800213
0.8830000000000005,0.8158641883518358,0.6767117286082878,0.955016648095384
0.8840000000000005,0.8196199500000013,0.6784883100000005,0.9607515900000021
0.8850000000000005,0.8224658264400155,0.6796584789097896,0.9652731739702414
0.8860000000000005,0.8246098171805134,0.6805494561499543,0.9686701782110726
0.8870000000000005,0.826218842819488,0.6813569538500464,0.9710807317889296
0.8880000000000005,0.8277974842135929,0.6822233713358138,0.973371597091372
0.8890000000000005,0.8293005800000006,0.6831606000000005,0.9754405600000008
0.8900000000000005,0.8305623059063687,0.6841545799219989,0.9769700318907384
0.8910000000000005,0.8316529412560376,0.6851467789521529,0.9781591035599224
0.8920000000000005,0.8326948091626424,0.6861118506985655,0.9792777676267193
0.8930000000000005,0.8337220747273477,0.6870449106694071,0.9803992387852885
0.8940000000000005,0.8346175937971385,0.6879368484436849,0.9812983391505921
0.8950000000000005,0.8354973071968406,0.6887812157742116,0.9822133986194694
0.8960000000000005,0.8363571492047401,0.6895699263386834,0.9831443720707967
0.8970000000000005,0.8371513720577917,0.6902936027632557,0.9840091413523276
0.8980000000000005,0.8378276800000003,0.6909898500000003,0.9846655100000002
0.8990000000000005,0.8384360453564039,0.6916828264176645,0.9851892642951432
0.9000000000000005,0.8389716847539099,0.6923245918667256,0.9856187776410944
0.9010000000000004,0.8394593802460903,0.6929179281332749,0.9860008323589058
0.9020000000000004,0.839899685596956,0.6935074841044413,0.9862918870894709
0.9030000000000004,0.8402852700000001,0.6941285700000002,0.98644197
0.9040000000000004,0.8406143572551728,0.6947433520235206,0.986485362486825
0.9050000000000004,0.8409771170968952,0.6953445281484928,0.9866097060452976
0.9060000000000004,0.8413803469354033,0.6959494779010051,0.9868112159698016
0.9070000000000004,0.8417501713017632,0.6965988235065353,0.986901519096991
0.9080000000000004,0.8421584441162913,0.6972866169546699,0.9870302712779128
0.9090000000000004,0.8425700722261389,0.6979820835153245,0.9871580609369532
0.9100000000000004,0.8429313791607922,0.6986578497270141,0.9872049085945704
0.9110000000000004,0.8432960763530273,0.6993448031304631,0.9872473495755916
0.9120000000000004,0.8436710250000001,0.7000574500000003,0.9872846
0.9130000000000004,0.8440470137483251,0.700779087229645,0.9873149402670052
0.9140000000000004,0.8444218460599973,0.7015020519661022,0.9873416401538924
0.9150000000000004,0.8447905126266688,0.7022342553559325,0.9873467698974052
0.9160000000000004,0.8451583363217634,0.7029833725088255,0.9873333001347014
0.9170000000000004,0.8455577800000001,0.7037247400000003,0.98739082
0.9180000000000004,0.8459812783614821,0.7044609944902758,0.9875015622326884
0.9190000000000004,0.8463993524577773,0.7051855082645871,0.9876131966509676
0.9200000000000004,0.8467265634558347,0.7058574465612659,0.9875956803504036
0.9210000000000004,0.8470498300000002,0.7064988000000003,0.98760086
0.9220000000000004,0.8473739332419827,0.7071258461000614,0.987622020383904
0.9230000000000004,0.8476981301805929,0.7077358511717534,0.9876604091894324
0.9240000000000004,0.8479571598194073,0.7082944388282472,0.9876198808105676
0.9250000000000004,0.8482180223913741,0.7088432245121454,0.9875928202706028
0.9260000000000004,0.8485077000000001,0.7094221100000003,0.98759329
0.9270000000000004,0.8488506985543212,0.7100369363802279,0.9876644607284144
0.9280000000000004,0.8492061304877758,0.7106749588801563,0.9877373020953952
0.9290000000000004,0.8495557230081497,0.7113042974132296,0.9878071486030698
0.9300000000000004,0.8498777717795181,0.7119017140258406,0.9878538295331954
0.9310000000000004,0.8502097483435336,0.7125014759414596,0.9879180207456074
0.9320000000000004,0.8505441015185742,0.7130956213492329,0.9879925816879156
0.9330000000000004,0.850870030222139,0.7136630829761514,0.9880769774681266
0.9340000000000004,0.8511376946467465,0.7141852895558958,0.9880900997375972
0.9350000000000004,0.8513817200000001,0.7146947400000002,0.9880687
0.9360000000000004,0.8516159969464197,0.7152178950610509,0.9880140988317884
0.9370000000000004,0.8518106388830448,0.7157240006783732,0.9878972770877164
0.9380000000000004,0.8520047911169555,0.7162579193216274,0.9877516629122834
0.9390000000000004,0.8521844432034822,0.7167847747314476,0.9875841116755169
0.9400000000000004,0.8523253500000001,0.7172431300000002,0.98740757
0.9410000000000004,0.8525117982735329,0.7176966781300815,0.9873269184169842
0.9420000000000004,0.8526754725308234,0.7181031798950054,0.9872477651666416
0.9430000000000004,0.8527598333127844,0.71843301340333,0.9870866532222388
0.9440000000000004,0.8528217093812439,0.7186663176669768,0.9869771010955111
0.9450000000000004,0.8528945461873619,0.7189149934219344,0.9868740989527894
0.9460000000000004,0.8530132826217691,0.7192571884179794,0.9867693768255588
0.9470000000000004,0.8531443710673468,0.7196780873730315,0.986610654761662
0.9480000000000004,0.8533051283924179,0.7201987447933962,0.9864115119914396
0.9490000000000004,0.8534756900000001,0.7207707200000002,0.98618066
0.9500000000000004,0.8536541762311625,0.7213661758573588,0.985942176604966
0.9510000000000004,0.8537772924127035,0.7219519120873168,0.9856026727380902
0.9520000000000004,0.8538979275872965,0.7225562779126838,0.9852395772619092
0.9530000000000004,0.8540520084591847,0.7231782637801382,0.9849257531382312
0.9540000000000004,0.8541892500000001,0.7237364100000002,0.98464209
0.9550000000000004,0.8543235382586327,0.7242222491136914,0.9844248274035742
0.9560000000000004,0.8544864691759412,0.7246779331885408,0.9842950051633416
0.9570000000000004,0.8546256672160393,0.7251175512076399,0.9841337832244388
0.9580000000000004,0.8547547450000001,0.7255477900000002,0.9839617
0.9590000000000004,0.8548719909882599,0.7259668740466407,0.9837771079298792
0.9600000000000004,0.8549708163272336,0.7263715379102047,0.9835700947442624
0.9610000000000004,0.8550371780091496,0.7267670481346935,0.9833073078836057
0.9620000000000004,0.8550329200426008,0.7271237964325288,0.9829420436526728
0.9630000000000004,0.854911955,0.7274596100000003,0.9823642999999996
0.9640000000000004,0.8548283893499868,0.7278322033796677,0.981824575320306
0.9650000000000004,0.8547633881877905,0.7281701674597272,0.981356608915854
0.9660000000000004,0.8547029812081396,0.7284188250268487,0.9809871373894304
0.9670000000000004,0.8545572164576645,0.7285851183370834,0.9805293145782455
0.9680000000000004,0.8543040113545632,0.728659929505295,0.9799480932038316
0.9690000000000004,0.8539394677286634,0.7286104576195189,0.9792684778378078
0.9700000000000004,0.8535759009070045,0.7284914335707214,0.9786603682432876
0.9710000000000004,0.8532883857502573,0.7284297312340123,0.9781470402665025
0.9720000000000004,0.8530603049999999,0.72845578,0.9776648299999996
0.9730000000000004,0.8527988765268151,0.7284513090528905,0.9771464440007396
0.9740000000000004,0.852451555194692,0.7283565938036477,0.9765465165857362
0.9750000000000004,0.8519612898053075,0.7280467761963519,0.9758758034142629
0.9760000000000004,0.8513059065538651,0.7274892355754554,0.9751225775322748
0.9770000000000004,0.8506770749999997,0.7267994299999997,0.9745547199999998
0.9780000000000004,0.8501517127287543,0.7261719684788696,0.9741314569786392
0.9790000000000004,0.8499245941898904,0.7260198688489576,0.9738293195308232
0.9800000000000004,0.849897590540073,0.7263148341006952,0.9734803469794509
0.9810000000000004,0.8500278286975871,0.7269089740585409,0.9731466833366332
0.9820000000000004,0.8503065439726899,0.7277786199571,0.9728344679882798
0.9830000000000004,0.8507038134139795,0.7287743308497581,0.9726332959782009
0.9840000000000004,0.8511245123790312,0.7298168187253642,0.9724322060326982
0.9850000000000004,0.8514912113330269,0.7310464277038546,0.9719359949621991
0.9860000000000004,0.8518958700000003,0.7322949800000007,0.97149676
0.9870000000000004,0.852430559177992,0.7333986286820873,0.9714624896738968
0.9880000000000004,0.85284835425383,0.7342668311479543,0.9714298773597057
0.9890000000000004,0.8530610457461703,0.7348242288520462,0.9712978626402944
0.9900000000000004,0.8532014785956861,0.7352425458168584,0.9711604113745136
0.9910000000000004,0.85316277,0.7356480400000002,0.9706774999999996
0.9920000000000004,0.8530317848724988,0.7359939253836539,0.9700696443613436
0.9930000000000004,0.8530254130431978,0.7362631063617819,0.9697877197246138
0.9940000000000004,0.8531268529712015,0.7364751657588121,0.9697785401835908
0.9950000000000006,0.8533398800000002,0.7368319000000003,0.96984786
0.9960000000000006,0.8536223766191664,0.7372040728080282,0.9700406804303044
0.9970000000000006,0.8537842860246987,0.7374848745739714,0.970083697475426
0.9980000000000006,0.8535855209629518,0.7377135731390432,0.9694574687868605
0.9990000000000006,0.853414896706234,0.7380180369553393,0.9688117564571288
1.0000000000000004,0.85335031,0.7383822800000001,0.9683183399999998
1.0010000000000006,0.853275745,0.7387146900000002,0.9678367999999998
1.002000000000001,0.8532764049999999,0.7389977600000001,0.9675550499999998
1.0030000000000006,0.8532286,0.7391795500000001,0.9672776499999998
1.0040000000000004,0.8530896212063793,0.7393005778802121,0.9668786645325466
1.0050000000000006,0.853001685,0.7395793800000002,0.9664239899999996
1.006000000000001,0.8529005649999999,0.7398974900000002,0.9659036399999996
1.0070000000000006,0.8527559349999999,0.74010617,0.9654056999999998
1.0080000000000005,0.852642745,0.74016041,0.96512508
1.0090000000000006,0.8526294453419657,0.7402353400839916,0.9650235505999398
1.010000000000001,0.8525328649999997,0.7403361799999998,0.9647295499999996
1.0110000000000006,0.8521526149999997,0.7400394699999998,0.9642657599999996
1.0120000000000005,0.8517912649999999,0.7396400599999999,0.9639424699999998
1.0130000000000006,0.8514091999999998,0.7392901199999999,0.9635282799999996
1.014000000000001,0.8510929366263371,0.7391402849835016,0.9630455882691727
1.0150000000000006,0.8508005999999999,0.7389455999999999,0.9626555999999998
1.0160000000000005,0.850584265,0.7387691099999999,0.96239942
1.0170000000000006,0.8503805999999999,0.7385494099999999,0.96221179
1.018000000000001,0.8501252249999998,0.7382727899999998,0.9619776599999998
1.0190000000000006,0.8498242201004897,0.7378661406649333,0.9617822995360462
1.0200000000000005,0.8494159899999998,0.7373437299999995,0.96148825
1.0210000000000006,0.8488208949999996,0.7362786499999989,0.9613631400000002
1.022000000000001,0.8482442199999993,0.7348241199999985,0.9616643200000002
1.0230000000000006,0.8473416299999992,0.7326641699999984,0.96201909
1.0240000000000005,0.8462240099999994,0.7302678199999987,0.9621801999999999
1.0250000000000006,0.844838679999999,0.7272744199999975,0.9624029400000004
1.0260000000000007,0.8433368499999988,0.7235489499999972,0.9631247500000004
1.0270000000000006,0.8415985449999992,0.7193537399999983,0.9638433500000002
1.0280000000000005,0.8399888849999994,0.7155109599999985,0.9644668100000002
1.0290000000000006,0.8384970999999992,0.7119217499999985,0.96507245
1.0300000000000007,0.8368800599999988,0.7084906699999978,0.96526945
1.0310000000000006,0.835219234999999,0.7051457799999981,0.96529269
1.0320000000000005,0.8338272962058788,0.7021668398830104,0.9654877525287472
1.0330000000000006,0.8327393549999996,0.6996656699999989,0.9658130400000003
1.0340000000000007,0.8321266499999997,0.6980162899999993,0.9662370100000002
1.0350000000000006,0.83183256,0.6970570100000001,0.96660811
1.0360000000000005,0.8319883050000001,0.6971580400000003,0.96681857
1.0370000000000006,0.8323187724257577,0.6977517211438861,0.9668858237076292
1.0380000000000007,0.8327930300000002,0.6985631600000004,0.9670229
1.0390000000000006,0.8333112300000001,0.6993100600000001,0.9673124
1.0400000000000005,0.833515555,0.6995079499999998,0.96752316
1.0410000000000006,0.8332194099999995,0.6989035599999991,0.96753526
1.0420000000000007,0.8325669502459749,0.6975724831076884,0.9675614173842616
1.0430000000000006,0.8313277949999989,0.6950852299999977,0.96757036
1.0440000000000005,0.8294962649999988,0.6915250999999978,0.96746743
1.0450000000000006,0.8270309849999979,0.6865910299999959,0.96747094
1.0460000000000007,0.8240362699999972,0.6803908899999944,0.96768165
1.0470000000000006,0.8199915144755501,0.6721365354354515,0.9678464935156486
1.0480000000000005,0.8150339449999977,0.6621754799999954,0.96789241
1.0490000000000006,0.8098405599999978,0.6517298799999957,0.96795124
1.0500000000000007,0.8050561549999972,0.6420862699999943,0.96802604
1.0510000000000006,0.8008177599999975,0.633628849999995,0.9680066699999998
1.0520000000000005,0.7970506549999987,0.6262035999999973,0.96789771
1.0530000000000006,0.7939868599999986,0.6201445499999972,0.96782917
1.0540000000000007,0.7919138049999994,0.6160337899999988,0.96779382
1.0550000000000006,0.7910016419698033,0.6142227542555749,0.9677805296840316
1.0560000000000005,0.791521340000001,0.6152653100000018,0.96777737
1.0570000000000006,0.7936263400000024,0.6195411100000049,0.96771157
1.0580000000000007,0.7972087850000034,0.6268796300000066,0.96753794
1.0590000000000006,0.8020576850000027,0.6366965200000053,0.9674188500000002
1.0600000000000005,0.8081091162713763,0.6485995444105657,0.967618688132187
1.0610000000000006,0.8151218300000045,0.6621436500000085,0.9681000100000005
1.0620000000000007,0.821850030000004,0.6750065100000078,0.9686935500000003
1.0630000000000006,0.8279058950000039,0.6866337100000074,0.9691780800000004
1.0640000000000005,0.8336235850000024,0.6977589700000049,0.9694882
1.0650000000000006,0.8393530470537981,0.7088290729897078,0.9698770211178884
1.0660000000000007,0.8446168000000036,0.7188738000000069,0.9703598000000004
1.0670000000000006,0.8486576400000022,0.726593020000004,0.9707222600000004
1.0680000000000005,0.8518525350000012,0.7325262400000021,0.9711788300000004
1.0690000000000006,0.8544200950000014,0.7371358900000025,0.9717043000000002
1.0700000000000007,0.8564028817213295,0.740786484940509,0.97201927850215
1.0710000000000006,0.8577485050000007,0.7434471200000013,0.97204989
1.0720000000000005,0.8586792350000003,0.7453771800000007,0.97198129
1.0730000000000006,0.8594621400000005,0.7470601800000011,0.9718641
1.0740000000000007,0.8602064850000004,0.7485547700000008,0.9718582
1.0750000000000006,0.8608399050000004,0.7497591400000007,0.97192067
1.0760000000000003,0.8612802350000004,0.7507206800000007,0.97183979
1.0770000000000006,0.8618096100000003,0.7517491000000007,0.9718701199999998
1.0780000000000007,0.8622603930621939,0.7528518248765131,0.9716689612478748
1.0790000000000006,0.862491015,0.7539005900000005,0.9710814399999996
1.0800000000000003,0.862610455,0.7547544200000004,0.9704664899999996
1.0810000000000006,0.86269477,0.7555464500000005,0.9698430899999996
1.0820000000000007,0.8627423949999999,0.7563231000000005,0.9691616899999994
1.0830000000000006,0.8626483703259673,0.756960431873813,0.9683363087781216
1.0840000000000003,0.8624016299999999,0.7573791700000002,0.9674240899999996
1.0850000000000006,0.8621365749999998,0.7578412300000004,0.9664319199999992
1.0860000000000007,0.8618449849999996,0.7583984100000004,0.9652915599999988
1.0870000000000006,0.8614151499999998,0.7588452700000002,0.9639850299999992
1.0880000000000003,0.860927778737126,0.7591632881981804,0.9626922692760717
1.0890000000000006,0.8603372599999995,0.7593706300000002,0.9613038899999989
1.0900000000000007,0.8596354149999996,0.7594983600000002,0.959772469999999
1.0910000000000006,0.8589761249999995,0.7597411300000001,0.958211119999999
1.0920000000000003,0.8582826849999996,0.7598617699999999,0.9567035999999992
1.0930000000000006,0.8574686564028593,0.7596471514618537,0.9552901613438648
1.0940000000000007,0.8566762199999995,0.75943905,0.9539133899999992
1.0950000000000006,0.8560508799999997,0.75940979,0.9526919699999994
1.0960000000000003,0.8555515099999995,0.7593910099999998,0.9517120099999992
1.0970000000000006,0.8548733899999995,0.7591330999999998,0.9506136799999992
1.0980000000000008,0.8540267049999993,0.7587669499999998,0.9492864599999988
1.0990000000000006,0.8532481499999995,0.7584945599999999,0.9480017399999991
1.1000000000000003,0.8525857949999998,0.75835544,0.9468161499999994
1.1010000000000006,0.8519152999999994,0.75831604,0.9455145599999988
1.1020000000000008,0.8510156599999994,0.75824851,0.9437828099999986
1.1030000000000006,0.8500086049999992,0.75816965,0.9418475599999984
1.1040000000000003,0.8488574949999994,0.75812179,0.9395931999999988
1.1050000000000006,0.8477029199999989,0.75811177,0.9372940699999979
1.1060000000000008,0.8462179366658321,0.7581392183751626,0.9342966549565016
1.1070000000000009,0.8444845949999987,0.7584229700000003,0.9305462199999972
1.1080000000000003,0.8425313849999985,0.7587956200000001,0.9262671499999968
1.1090000000000009,0.8401479399999983,0.7590122200000001,0.9212836599999964
1.1100000000000008,0.837525274999998,0.7592004500000002,0.9158500999999956
1.1110000000000009,0.8344169617218256,0.7595289257834219,0.9093049976602291
1.1120000000000003,0.8311841799999984,0.7599867600000002,0.9023815999999966
1.1130000000000009,0.8276900649999975,0.7604149000000002,0.8949652299999948
1.1140000000000008,0.8240631249999973,0.7607933900000002,0.8873328599999944
1.1150000000000009,0.8201073099999974,0.7611330700000002,0.8790815499999944
1.1160000000000003,0.8160793327977178,0.7614594973572645,0.8706991682381711
1.1170000000000009,0.8118437799999971,0.7617998700000003,0.861887689999994
1.1180000000000008,0.8074743449999957,0.7620910400000003,0.8528576499999913
1.1190000000000009,0.8026660399999965,0.7623413800000001,0.8429906999999929
1.1200000000000006,0.7975738349999975,0.76246756,0.8326801099999948
1.1210000000000009,0.7917109312903674,0.7625552912268774,0.8208665713538574
1.1220000000000008,0.7854990699999953,0.76269341,0.8083047299999906
1.1230000000000009,0.7784890249999946,0.76277274,0.7942053099999893
1.1240000000000006,0.7703712899999963,0.76271892,0.7780236599999926
1.1250000000000009,0.7619020599999937,0.76265144,0.7611526799999875
1.1260000000000008,0.7524414999999914,0.76261038,0.7422726199999828
1.127000000000001,0.7427586899999928,0.76258653,0.7229308499999857
1.1280000000000006,0.7319538549999928,0.76253968,0.7013680299999855
1.129000000000001,0.7210172447575163,0.7624678559534046,0.6795666335616279
1.1300000000000008,0.7100148199999905,0.76242739,0.6576022499999808
1.131000000000001,0.6992190199999933,0.76242644,0.6360115999999865
1.1320000000000006,0.6890409299999956,0.7624171999999998,0.6156646599999912
1.133000000000001,0.6791114499999946,0.7622678299999999,0.5959550699999894
1.1340000000000008,0.6709892033141631,0.7620622878712128,0.5799161187571135
1.135000000000001,0.6634223449999961,0.7618409999999999,0.5650036899999922
1.1360000000000006,0.6574968699999968,0.7616634999999999,0.5533302399999935
1.137000000000001,0.6525774899999978,0.7615365999999999,0.5436183799999956
1.1380000000000008,0.6492353049999986,0.7613938999999998,0.5370767099999972
1.139000000000001,0.6475949440360955,0.761204798910109,0.533985089162082
1.1400000000000006,0.6471233350000011,0.7610098099999999,0.5332368600000023
1.141000000000001,0.6486412900000014,0.7607901699999999,0.5364924100000029
1.1420000000000008,0.6507381500000027,0.7606019999999999,0.5408743000000056
1.143000000000001,0.654857460000003,0.7604330199999999,0.549281900000006
1.1440000000000006,0.6593092398220205,0.7602585174502549,0.5583599621937861
1.145000000000001,0.6655302050000043,0.7599960599999996,0.5710643500000089
1.1460000000000008,0.671974835000007,0.7595655899999997,0.5843840800000144
1.147000000000001,0.6798706950000053,0.7591335199999997,0.6006078700000109
1.1480000000000006,0.6879234000000061,0.7586643699999996,0.6171824300000124
1.149000000000001,0.6969934100000061,0.7581883699999996,0.6357984500000126
1.1500000000000008,0.7061661150000078,0.7576489999999995,0.6546832300000163
1.1510000000000007,0.7150607100000059,0.7570809099999996,0.6730405100000122
1.1520000000000006,0.7238676250000038,0.7563814499999997,0.6913538000000079
1.1530000000000007,0.7323643250000055,0.7556808599999996,0.7090477900000114
1.1540000000000008,0.7406078300000051,0.7549502299999996,0.7262654300000105
1.1550000000000007,0.7481712400000045,0.7542093999999997,0.7421330800000092
1.1560000000000006,0.7548428450000042,0.7536914299999997,0.7559942600000086
1.1570000000000007,0.7609987221337903,0.7532248719638034,0.7687725723037772
1.1580000000000008,0.7660200600000042,0.7528445099999997,0.7791956100000087
1.1590000000000007,0.7707239400000023,0.7525600799999999,0.7888878000000048
1.1600000000000006,0.7741572250000022,0.7523351299999997,0.7959793200000046
1.1610000000000007,0.7774484450000017,0.7520792499999998,0.8028176400000036
1.1620000000000008,0.7799837039166102,0.7517753510058992,0.8081920568273211
1.1630000000000007,0.7824228700000013,0.7514854099999998,0.8133603300000029
1.1640000000000006,0.7844696650000008,0.7511869699999998,0.8177523600000018
1.1650000000000007,0.7863635750000013,0.7507920299999997,0.821935120000003
1.1660000000000008,0.7883757950000018,0.7503208499999995,0.826430740000004
1.1670000000000007,0.7903282147580254,0.7496707450104986,0.8309856845055522
1.1680000000000006,0.7925327400000015,0.7490259399999996,0.8360395400000036
1.1690000000000007,0.7948660550000016,0.7483994399999996,0.8413326700000037
1.1700000000000008,0.7972722650000021,0.7477651799999994,0.846779350000005
1.1710000000000007,0.7997067550000015,0.7470329999999995,0.8523805100000036
1.1720000000000006,0.8020207036051408,0.7462981434856508,0.8577432637246308
1.1730000000000007,0.8041631000000014,0.7455810899999995,0.8627451100000032
1.1740000000000008,0.8062123700000011,0.7448506999999993,0.8675740400000029
1.1750000000000007,0.8079697450000011,0.7438558899999993,0.8720836000000028
1.1760000000000006,0.8096354000000008,0.7428381999999991,0.8764326000000023
1.1770000000000007,0.8107900900000007,0.7415586099999991,0.8800215700000024
1.1780000000000008,0.811855735,0.7402081499999978,0.8835033200000022
1.1790000000000007,0.8119630199999998,0.7378727799999979,0.8860532600000016
1.1800000000000006,0.8116569780471949,0.7347838733296652,0.8885300827647246
1.1810000000000007,0.810687449999999,0.7310171699999969,0.8903577300000011
1.1820000000000008,0.8092515749999982,0.7264338099999949,0.8920693400000017
1.1830000000000007,0.8072949349999979,0.7206515099999946,0.8939383600000013
1.1840000000000006,0.8042007699999986,0.7125634599999964,0.8958380800000008
1.1850000000000007,0.8010193867088267,0.7044309253434595,0.8976078480741938
1.1860000000000008,0.7976364749999971,0.6959843599999925,0.8992885900000016
1.1870000000000007,0.7943005549999977,0.6875840999999941,0.9010170100000012
1.1880000000000006,0.7908138049999978,0.6788358699999943,0.9027917400000012
1.1890000000000007,0.7875718799999989,0.6703557399999961,0.9047880200000016
1.1900000000000008,0.7858743547525233,0.6645979657774175,0.9071507437276292
1.1910000000000007,0.7843173150000005,0.6590709699999985,0.9095636600000024
1.1920000000000006,0.7847057600000005,0.6572757999999992,0.9121357200000016
1.1930000000000007,0.7852288450000018,0.6558696600000024,0.9145880300000012
1.1940000000000008,0.7878949350000028,0.6593033700000042,0.9164865000000016
1.1950000000000007,0.791128761617341,0.6638953308039234,0.9183621924307586
1.1960000000000006,0.7958537050000036,0.671607730000006,0.9200996800000012
1.1970000000000007,0.8012427350000035,0.6806699000000059,0.9218155700000012
1.1980000000000008,0.8066048600000049,0.6897248000000081,0.9234849200000016
1.1990000000000007,0.8120044750000037,0.6988702400000065,0.9251387100000008
1.2000000000000006,0.8174830650000039,0.7086439100000071,0.9263222200000006
1.2010000000000007,0.8232531550000043,0.7191374300000082,0.9273688800000004
1.2020000000000008,0.8281362350000034,0.7284081000000067,0.9278643700000002
1.2030000000000007,0.8319642518943131,0.7358749214388609,0.9280535823497652
1.2040000000000006,0.8354831950000019,0.7426893100000036,0.9282770800000002
1.2050000000000007,0.8382451550000017,0.7479497200000033,0.9285405900000002
1.2060000000000008,0.8408814350000016,0.7528488600000027,0.9289140100000004
