wave,Tholin Khare 91
0.5680000000000002,0.01914978944722634
0.5690000000000002,0.01914978944722634
0.5700000000000002,0.01914978944722634
0.5710000000000002,0.01914978944722634
0.5720000000000002,0.01914978944722634
0.5730000000000002,0.01914978944722634
0.5740000000000002,0.01914978944722634
0.5750000000000002,0.01914978944722634
0.5760000000000002,0.01914978944722634
0.5770000000000002,0.01914978944722634
0.5780000000000002,0.01914978944722634
0.5790000000000002,0.01914978944722634
0.5800000000000002,0.01914978944722634
0.5810000000000002,0.01914978944722634
0.5820000000000002,0.01914978944722634
0.5830000000000002,0.01914978944722634
0.5840000000000002,0.01914978944722634
0.5850000000000002,0.01914978944722634
0.5860000000000002,0.01914978944722634
0.5870000000000002,0.01914978944722634
0.5880000000000002,0.01914978944722634
0.5890000000000002,0.01914978944722634
0.5900000000000002,0.01914978944722634
0.5910000000000002,0.01914978944722634
0.5920000000000002,0.01914978944722634
0.5930000000000002,0.01914978944722634
0.5940000000000002,0.01914978944722634
0.5950000000000002,0.01914978944722634
0.5960000000000002,0.01914978944722634
0.5970000000000002,0.01914978944722634
0.5980000000000002,0.01914978944722634
0.5990000000000002,0.01914978944722634
0.6000000000000002,0.01914978944722634
0.6010000000000002,0.01914978944722634
0.6020000000000002,0.01914978944722634
0.6030000000000002,0.01914978944722634
0.6040000000000002,0.01914978944722634
0.6050000000000002,0.01914978944722634
0.6060000000000002,0.01914978944722634
0.6070000000000002,0.01914978944722634
0.6080000000000002,0.01914978944722634
0.6090000000000002,0.01914978944722634
0.6100000000000002,0.01914978944722634
0.6110000000000002,0.01914978944722634
0.6120000000000002,0.01914978944722634
0.6130000000000002,0.01914978944722634
0.6140000000000002,0.01914978944722634
0.6150000000000002,0.01914978944722634
0.6160000000000002,0.01914978944722634
0.6170000000000002,0.01914978944722634
0.6180000000000002,0.01914978944722634
0.6190000000000002,0.01914978944722634
0.6200000000000002,0.01914978944722634
0.6210000000000002,0.01914978944722634
0.6220000000000002,0.01914978944722634
0.6230000000000002,0.01914978944722634
0.6240000000000002,0.01914978944722634
0.6250000000000002,0.01914978944722634
0.6260000000000002,0.01914978944722634
0.6270000000000002,0.01914978944722634
0.6280000000000002,0.01914978944722634
0.6290000000000002,0.01914978944722634
0.6300000000000002,0.01914978944722634
0.6310000000000002,0.01914978944722634
0.6320000000000002,0.01914978944722634
0.6330000000000002,0.01914978944722634
0.6340000000000002,0.01914978944722634
0.6350000000000002,0.01914978944722634
0.6360000000000002,0.01914978944722634
0.6370000000000002,0.01914978944722634
0.6380000000000002,0.01914978944722634
0.6390000000000002,0.01914978944722634
0.6400000000000002,0.01914978944722634
0.6410000000000002,0.01914978944722634
0.6420000000000002,0.01914978944722634
0.6430000000000002,0.01914978944722634
0.6440000000000002,0.01914978944722634
0.6450000000000002,0.01914978944722634
0.6460000000000002,0.01914978944722634
0.6470000000000002,0.01914978944722634
0.6480000000000002,0.01914978944722634
0.6490000000000002,0.01914978944722634
0.6500000000000002,0.01914978944722634
0.6510000000000002,0.01914978944722634
0.6520000000000002,0.01914978944722634
0.6530000000000002,0.01914978944722634
0.6540000000000002,0.01914978944722634
0.6550000000000002,0.01914978944722634
0.6560000000000002,0.01914978944722634
0.6570000000000003,0.01914978944722634
0.6580000000000003,0.01914978944722634
0.6590000000000003,0.01914978944722634
0.6600000000000003,0.01914978944722634
0.6610000000000003,0.01914978944722634
0.6620000000000003,0.01914978944722634
0.6630000000000003,0.01914978944722634
0.6640000000000003,0.01914978944722634
0.6650000000000003,0.01914978944722634
0.6660000000000003,0.01914978944722634
0.6670000000000003,0.01914978944722634
0.6680000000000003,0.01914978944722634
0.6690000000000003,0.01914978944722634
0.6700000000000003,0.01914978944722634
0.6710000000000003,0.01914978944722634
0.6720000000000003,0.01914978944722634
0.6730000000000003,0.01914978944722634
0.6740000000000003,0.01914978944722634
0.6750000000000003,0.01914978944722634
0.6760000000000003,0.01914978944722634
0.6770000000000003,0.01914978944722634
0.6780000000000003,0.01914978944722634
0.6790000000000003,0.01914978944722634
0.6800000000000003,0.01914978944722634
0.6810000000000003,0.01914978944722634
0.6820000000000003,0.01914978944722634
0.6830000000000003,0.01914978944722634
0.6840000000000003,0.01914978944722634
0.6850000000000003,0.01914978944722634
0.6860000000000003,0.01914978944722634
0.6870000000000003,0.01914978944722634
0.6880000000000003,0.01914978944722634
0.6890000000000003,0.01914978944722634
0.6900000000000003,0.01914978944722634
0.6910000000000003,0.01914978944722634
0.6920000000000003,0.01914978944722634
0.6930000000000003,0.01914978944722634
0.6940000000000003,0.01914978944722634
0.6950000000000003,0.01914978944722634
0.6960000000000003,0.01914978944722634
0.6970000000000003,0.01914978944722634
0.6980000000000003,0.01914978944722634
0.6990000000000003,0.01914978944722634
0.7000000000000003,0.01914978944722634
0.7010000000000003,0.01914978944722634
0.7020000000000003,0.01914978944722634
0.7030000000000003,0.01914978944722634
0.7040000000000003,0.01914978944722634
0.7050000000000003,0.01914978944722634
0.7060000000000003,0.01914978944722634
0.7070000000000003,0.01914978944722634
0.7080000000000003,0.01914978944722634
0.7090000000000003,0.01914978944722634
0.7100000000000003,0.01914978944722634
0.7110000000000003,0.01914978944722634
0.7120000000000003,0.01914978944722634
0.7130000000000003,0.01914978944722634
0.7140000000000003,0.01914978944722634
0.7150000000000003,0.01914978944722634
0.7160000000000003,0.01914978944722634
0.7170000000000003,0.01914978944722634
0.7180000000000003,0.01914978944722634
0.7190000000000003,0.01914978944722634
0.7200000000000003,0.01914978944722634
0.7210000000000003,0.01914978944722634
0.7220000000000003,0.01914978944722634
0.7230000000000003,0.01914978944722634
0.7240000000000003,0.01914978944722634
0.7250000000000003,0.01914978944722634
0.7260000000000003,0.01914978944722634
0.7270000000000003,0.01914978944722634
0.7280000000000003,0.01914978944722634
0.7290000000000003,0.01914978944722634
0.7300000000000003,0.01914978944722634
0.7310000000000003,0.01914978944722634
0.7320000000000003,0.01914978944722634
0.7330000000000003,0.01914978944722634
0.7340000000000003,0.01914978944722634
0.7350000000000003,0.01914978944722634
0.7360000000000003,0.01914978944722634
0.7370000000000003,0.01914978944722634
0.7380000000000003,0.01914978944722634
0.7390000000000003,0.01914978944722634
0.7400000000000003,0.01914978944722634
0.7410000000000003,0.01914978944722634
0.7420000000000003,0.01914978944722634
0.7430000000000003,0.01914978944722634
0.7440000000000003,0.01914978944722634
0.7450000000000003,0.01914978944722634
0.7460000000000003,0.01914978944722634
0.7470000000000003,0.01914978944722634
0.7480000000000003,0.01914978944722634
0.7490000000000003,0.01914978944722634
0.7500000000000003,0.01914978944722634
0.7510000000000003,0.01914978944722634
0.7520000000000003,0.01914978944722634
0.7530000000000003,0.01914978944722634
0.7540000000000003,0.01914978944722634
0.7550000000000003,0.01914978944722634
0.7560000000000003,0.01914978944722634
0.7570000000000003,0.01914978944722634
0.7580000000000003,0.01914978944722634
0.7590000000000003,0.01914978944722634
0.7600000000000003,0.01914978944722634
0.7610000000000003,0.01914978944722634
0.7620000000000003,0.01914978944722634
0.7630000000000003,0.01914978944722634
0.7640000000000003,0.01914978944722634
0.7650000000000003,0.01914978944722634
0.7660000000000003,0.01914978944722634
0.7670000000000003,0.01914978944722634
0.7680000000000003,0.01914978944722634
0.7690000000000003,0.01914978944722634
0.7700000000000004,0.01914978944722634
0.7710000000000004,0.01914978944722634
0.7720000000000004,0.01914978944722634
0.7730000000000004,0.01914978944722634
0.7740000000000004,0.01914978944722634
0.7750000000000004,0.01914978944722634
0.7760000000000004,0.01914978944722634
0.7770000000000004,0.01914978944722634
0.7780000000000004,0.01914978944722634
0.7790000000000004,0.01914978944722634
0.7800000000000004,0.01914978944722634
0.7810000000000004,0.01914978944722634
0.7820000000000004,0.01914978944722634
0.7830000000000004,0.01914978944722634
0.7840000000000004,0.01914978944722634
0.7850000000000004,0.01914978944722634
0.7860000000000004,0.01914978944722634
0.7870000000000004,0.01914978944722634
0.7880000000000004,0.01914978944722634
0.7890000000000004,0.01914978944722634
0.7900000000000004,0.01914978944722634
0.7910000000000004,0.01914978944722634
0.7920000000000004,0.01914978944722634
0.7930000000000004,0.01914978944722634
0.7940000000000004,0.01914978944722634
0.7950000000000004,0.01914978944722634
0.7960000000000004,0.01914978944722634
0.7970000000000004,0.01914978944722634
0.7980000000000004,0.01914978944722634
0.7990000000000004,0.01914978944722634
0.8000000000000004,0.01914978944722634
0.8010000000000004,0.01914978944722634
0.8020000000000004,0.01914978944722634
0.8030000000000004,0.01914978944722634
0.8040000000000004,0.01914978944722634
0.8050000000000004,0.01914978944722634
0.8060000000000004,0.01914978944722634
0.8070000000000004,0.01914978944722634
0.8080000000000004,0.01914978944722634
0.8090000000000004,0.01914978944722634
0.8100000000000004,0.01914978944722634
0.8110000000000004,0.01914978944722634
0.8120000000000004,0.01914978944722634
0.8130000000000004,0.01914978944722634
0.8140000000000004,0.01914978944722634
0.8150000000000004,0.01914978944722634
0.8160000000000004,0.019149616363634436
0.8170000000000004,0.019147885580728996
0.8180000000000004,0.019146154894219336
0.8190000000000004,0.019144424304101904
0.8200000000000004,0.019142693810383804
0.8210000000000004,0.01914096341305438
0.8220000000000004,0.019139233112124288
0.8230000000000004,0.019137502907589976
0.8240000000000004,0.019135772799451445
0.8250000000000004,0.019134042787708694
0.8260000000000004,0.019132312872361723
0.8270000000000004,0.019130583053414085
0.8280000000000004,0.019128853330862228
0.8290000000000004,0.01912712370470615
0.8300000000000004,0.019125394174945853
0.8310000000000004,0.01912366474158489
0.8320000000000004,0.019121935404619705
0.8330000000000004,0.019120206164053855
0.8340000000000004,0.019118477019883784
0.8350000000000004,0.0191167479721166
0.8360000000000004,0.01911501902074164
0.8370000000000004,0.01911329016576957
0.8380000000000004,0.019111561407193278
0.8390000000000004,0.019109832745019872
0.8400000000000004,0.019108104179242247
0.8410000000000004,0.019106375709863954
0.8420000000000004,0.019104647336888547
0.8430000000000004,0.01910291906030892
0.8440000000000004,0.01910119088013218
0.8450000000000004,0.01909946279635477
0.8460000000000004,0.019097734808976696
0.8470000000000004,0.019096006918001507
0.8480000000000004,0.019094279123422098
0.8490000000000004,0.019092551425249127
0.8500000000000004,0.01909082382347549
0.8510000000000004,0.019089096318101184
0.8520000000000004,0.019087368909129765
0.8530000000000004,0.01908564159656123
0.8540000000000004,0.019083914380395584
0.8550000000000004,0.01908218726062927
0.8560000000000004,0.01908046023726584
0.8570000000000004,0.019078733310305296
0.8580000000000004,0.01907700647975119
0.8590000000000004,0.01907527974559642
0.8600000000000004,0.019073553107844532
0.8610000000000004,0.01907182656649553
0.8620000000000004,0.01907010012155297
0.8630000000000004,0.019068373773013292
0.8640000000000004,0.0190666475208765
0.8650000000000004,0.019064921365146148
0.8660000000000004,0.019063195305815128
0.8670000000000004,0.0190614693428941
0.8680000000000004,0.019059743476375957
0.8690000000000004,0.0190580177062607
0.8700000000000004,0.01905629203255188
0.8710000000000004,0.0190545664552495
0.8720000000000004,0.019052840974353558
0.8730000000000004,0.0190511155898605
0.8740000000000004,0.019049390301773883
0.8750000000000004,0.019047665110097256
0.8760000000000004,0.019045940014819962
0.8770000000000004,0.019044215015956212
0.8780000000000004,0.019042490113495347
0.8790000000000004,0.01904076530744092
0.8800000000000004,0.019039040597796486
0.8810000000000004,0.01903731598455849
0.8820000000000005,0.01903559146772693
0.8830000000000005,0.019033867047305364
0.8840000000000005,0.019032142723286682
0.8850000000000005,0.019030418495681545
0.8860000000000005,0.019028694364482845
0.8870000000000005,0.019026970329690585
0.8880000000000005,0.019025246391311867
0.8890000000000005,0.019023522549336036
0.8900000000000005,0.019021798803770196
0.8910000000000005,0.0190200751546179
0.8920000000000005,0.01901835160187204
0.8930000000000005,0.019016628145536174
0.8940000000000005,0.01901490478561385
0.8950000000000005,0.019013181522097966
0.8960000000000005,0.01901145835498852
0.8970000000000005,0.01900973528429617
0.8980000000000005,0.019008012310010258
0.8990000000000005,0.01900628943213789
0.9000000000000005,0.019004566650675514
0.9010000000000004,0.019002786279834538
0.9020000000000004,0.01900100601197252
0.9030000000000004,0.01899922584708591
0.9040000000000004,0.018997445785174705
0.9050000000000004,0.018995665826242458
0.9060000000000004,0.01899388597028917
0.9070000000000004,0.01899210621731129
0.9080000000000004,0.018990326567308813
0.9090000000000004,0.01898854702028885
0.9100000000000004,0.01898676757624429
0.9110000000000004,0.018984988235182243
0.9120000000000004,0.018983208997095602
0.9130000000000004,0.01898142986198792
0.9140000000000004,0.018979650829859196
0.9150000000000004,0.01897787190070943
0.9160000000000004,0.018976093074538625
0.9170000000000004,0.01897431435135033
0.9180000000000004,0.01897253573113744
0.9190000000000004,0.018970757213907063
0.9200000000000004,0.018968978799659197
0.9210000000000004,0.01896720048839029
0.9220000000000004,0.01896542228010034
0.9230000000000004,0.01896364417478935
0.9240000000000004,0.018961866172464426
0.9250000000000004,0.01896008827311846
0.9260000000000004,0.018958310476755003
0.9270000000000004,0.018956532783370506
0.9280000000000004,0.018954755192972073
0.9290000000000004,0.0189529777055526
0.9300000000000004,0.018951200321115635
0.9310000000000004,0.018949423039661184
0.9320000000000004,0.018947645861192797
0.9330000000000004,0.018945868785703368
0.9340000000000004,0.018944091813200004
0.9350000000000004,0.01894231494367915
0.9360000000000004,0.018940538177137256
0.9370000000000004,0.01893876151358498
0.9380000000000004,0.018936984953015212
0.9390000000000004,0.018935208495424405
0.9400000000000004,0.018933432140823214
0.9410000000000004,0.018931655889208088
0.9420000000000004,0.018929879740575473
0.9430000000000004,0.01892810369492537
0.9440000000000004,0.01892632775226133
0.9450000000000004,0.018924551912586907
0.9460000000000004,0.018922776175894995
0.9470000000000004,0.018921000542189148
0.9480000000000004,0.018919225011469365
0.9490000000000004,0.018917449583732093
0.9500000000000004,0.01891567425898444
0.9510000000000004,0.018913899037222848
0.9520000000000004,0.018912123918450874
0.9530000000000004,0.01891034890266141
0.9540000000000004,0.018908573989861566
0.9550000000000004,0.018906799180047784
0.9560000000000004,0.018905024473220067
0.9570000000000004,0.01890324986938552
0.9580000000000004,0.018901475368533482
0.9590000000000004,0.018899700970671063
0.9600000000000004,0.018897926675794707
0.9610000000000004,0.01889615248391152
0.9620000000000004,0.0188943783950144
0.9630000000000004,0.018892604409106895
0.9640000000000004,0.018890830526185454
0.9650000000000004,0.018889056746257182
0.9660000000000004,0.018887283069314975
0.9670000000000004,0.018885509495365937
0.9680000000000004,0.018883736024406517
0.9690000000000004,0.018881962656436713
0.9700000000000004,0.018880189391452973
0.9710000000000004,0.018878416229465955
0.9720000000000004,0.018876643170465
0.9730000000000004,0.018874870214457218
0.9740000000000004,0.01887309736143905
0.9750000000000004,0.018871324611414053
0.9760000000000004,0.018869551964378672
0.9770000000000004,0.01886777942033291
0.9780000000000004,0.018866006979280314
0.9790000000000004,0.01886423464122089
0.9800000000000004,0.018862462406154634
0.9810000000000004,0.018860690274077996
0.9820000000000004,0.018858918244994527
0.9830000000000004,0.018857146318904228
0.9840000000000004,0.018855374495807098
0.9850000000000004,0.01873281611835864
0.9860000000000004,0.018729691627395795
0.9870000000000004,0.01872656745939949
0.9880000000000004,0.018723443614366175
0.9890000000000004,0.018720320092302956
0.9900000000000004,0.01871719689320983
0.9910000000000004,0.01871407401708325
0.9920000000000004,0.018710951463933867
0.9930000000000004,0.018707829233751028
0.9940000000000004,0.018704707326541836
0.9950000000000006,0.018701585742306293
0.9960000000000006,0.01869846448104795
0.9970000000000006,0.018695343542763254
0.9980000000000006,0.018692222927452207
0.9990000000000006,0.018689102635121912
1.0000000000000004,0.01868598266576882
1.0010000000000006,0.01868286301939648
1.002000000000001,0.01867974369600134
1.0030000000000006,0.018676624695590505
1.0040000000000004,0.018673506018160424
1.0050000000000006,0.01867038766371465
1.006000000000001,0.018667269632249628
1.0070000000000006,0.018664151923768912
1.0080000000000005,0.01866103453827961
1.0090000000000006,0.018657917475771058
1.010000000000001,0.018654800736250365
1.0110000000000006,0.018651684319721085
1.0120000000000005,0.018648568226179663
1.0130000000000006,0.0186454524556261
1.014000000000001,0.018642337008063947
1.0150000000000006,0.01863922188349676
1.0160000000000005,0.018636107081920983
1.0170000000000006,0.018632992603336618
1.018000000000001,0.018629878447747217
1.0190000000000006,0.018626764615156333
1.0200000000000005,0.01862365110555686
1.0210000000000006,0.018620537918959457
1.022000000000001,0.018617425055353465
1.0230000000000006,0.018614312514753095
1.0240000000000005,0.01861120029714769
1.0250000000000006,0.018608088402544354
1.0260000000000007,0.018604976830943087
1.0270000000000006,0.01860186558234389
1.0280000000000005,0.018598754656750316
1.0290000000000006,0.018595644054155258
1.0300000000000007,0.018592533774569375
1.0310000000000006,0.018589423817985562
1.0320000000000005,0.018586314184410924
1.0330000000000006,0.018583204873841908
1.0340000000000007,0.018580095886282066
1.0350000000000006,0.018576987221727848
1.0360000000000005,0.01857387888018991
1.0370000000000006,0.018570770861657593
1.0380000000000007,0.018567663166138004
1.0390000000000006,0.018564555793631143
1.0400000000000005,0.01856144874413701
1.0410000000000006,0.018558342017655605
1.0420000000000007,0.018555235614194032
1.0430000000000006,0.018552129533741635
1.0440000000000005,0.01854902377630907
1.0450000000000006,0.018545918341892786
1.0460000000000007,0.018542813230492783
1.0470000000000006,0.018539708442112612
1.0480000000000005,0.018536603976752275
1.0490000000000006,0.01853349983441177
1.0500000000000007,0.018530396015098205
1.0510000000000006,0.018527292518797367
1.0520000000000005,0.018524189345523467
1.0530000000000006,0.018521086495272954
1.0540000000000007,0.01851798396804938
1.0550000000000006,0.01851488176384919
1.0560000000000005,0.018511779882672386
1.0570000000000006,0.01850867832452252
1.0580000000000007,0.018505577089403147
1.0590000000000006,0.01850247617731071
1.0600000000000005,0.018499375588248768
1.0610000000000006,0.018496275322213762
1.0620000000000007,0.018493175379209248
1.0630000000000006,0.018490075759235225
1.0640000000000005,0.018486976462295246
1.0650000000000006,0.01848387748838931
1.0660000000000007,0.018480778837513867
1.0670000000000006,0.01847768050967602
1.0680000000000005,0.018474582504872217
1.0690000000000006,0.01847161417784804
1.0700000000000007,0.018469810249165164
1.0710000000000006,0.01846800643005153
1.0720000000000005,0.01846620272050714
1.0730000000000006,0.018464399120531994
1.0740000000000007,0.018462595630122536
1.0750000000000006,0.01846079224928232
1.0760000000000003,0.0184589889780149
1.0770000000000006,0.01845718581631317
1.0780000000000007,0.018455382764184236
1.0790000000000006,0.01845357982162099
1.0800000000000003,0.01845177698863054
1.0810000000000006,0.018449974265205782
1.0820000000000007,0.01844817165135737
1.0830000000000006,0.018446369147074648
1.0840000000000003,0.01844456675236472
1.0850000000000006,0.018442764467220485
1.0860000000000007,0.018440962291652596
1.0870000000000006,0.018439160225650397
1.0880000000000003,0.018437358269220994
1.0890000000000006,0.018435556422364385
1.0900000000000007,0.01843375468507702
1.0910000000000006,0.018431953057358896
1.0920000000000003,0.01843015153921712
1.0930000000000006,0.01842835013064459
1.0940000000000007,0.01842654883164485
1.0950000000000006,0.018424747642214356
1.0960000000000003,0.018422946562356657
1.0970000000000006,0.018421145592071753
1.0980000000000008,0.01841934473135609
1.0990000000000006,0.018417543980216777
1.1000000000000003,0.01841574333865026
1.1010000000000006,0.018413942806652983
1.1020000000000008,0.018412142384228503
1.1030000000000006,0.01841034207138037
1.1040000000000003,0.01840854186810148
1.1050000000000006,0.018406741774398938
1.1060000000000008,0.01840494179026919
1.1070000000000009,0.01840314191571224
1.1080000000000003,0.018401342150731637
1.1090000000000009,0.018399542495320276
1.1100000000000008,0.018397742949485263
1.1110000000000009,0.018395943513223045
1.1120000000000003,0.018394144186537176
1.1130000000000009,0.0183923449694241
1.1140000000000008,0.018390545861883822
1.1150000000000009,0.01838874686391989
1.1160000000000003,0.01838694797553231
1.1170000000000009,0.018385149196713968
1.1180000000000008,0.018383350527475528
1.1190000000000009,0.018381551967809884
1.1200000000000006,0.018379753517720587
1.1210000000000009,0.01837795517720764
1.1220000000000008,0.01837615694627104
1.1230000000000009,0.018374358824907233
1.1240000000000006,0.018372560813119776
1.1250000000000009,0.018370762910908667
1.1260000000000008,0.018368965118273906
1.127000000000001,0.018367167435215492
1.1280000000000006,0.018365369861729874
1.129000000000001,0.018363572397824157
1.1300000000000008,0.018361775043494788
1.131000000000001,0.018359977798741767
1.1320000000000006,0.018358180663565093
1.133000000000001,0.01835638363796832
1.1340000000000008,0.018354586721944344
1.135000000000001,0.018352789915496714
1.1360000000000006,0.018350993218628986
1.137000000000001,0.018349196631341158
1.1380000000000008,0.018347400153626126
1.139000000000001,0.018345603785490994
1.1400000000000006,0.018343807526935763
1.141000000000001,0.018342011377953327
1.1420000000000008,0.018340215338554344
1.143000000000001,0.018338419408728157
1.1440000000000006,0.018336623588485423
1.145000000000001,0.018334827877819038
1.1460000000000008,0.018333032276729
1.147000000000001,0.018331236785218863
1.1480000000000006,0.018329441403288627
1.149000000000001,0.01832764613093829
1.1500000000000008,0.018325850968167856
1.1510000000000007,0.01832405591497377
1.1520000000000006,0.018322260971359583
1.1530000000000007,0.01832048264751407
1.1540000000000008,0.01831885301436742
1.1550000000000007,0.018317223471569832
1.1560000000000006,0.018315594019117754
1.1570000000000007,0.018313964657011184
1.1580000000000008,0.018312335385253675
1.1590000000000007,0.018310706203841676
1.1600000000000006,0.018309077112775185
1.1610000000000007,0.018307448112057756
1.1620000000000008,0.018305819201685836
1.1630000000000007,0.018304190381662977
1.1640000000000006,0.01830256165198918
1.1650000000000007,0.01830093301266089
1.1660000000000008,0.018299304463678112
1.1670000000000007,0.018297676005044394
1.1680000000000006,0.018296047636756185
1.1690000000000007,0.018294419358817038
1.1700000000000008,0.018292791171226952
1.1710000000000007,0.018291163073985928
1.1720000000000006,0.018289535067090412
1.1730000000000007,0.01828790715054396
1.1740000000000008,0.018286279324346566
1.1750000000000007,0.018284651588494683
1.1760000000000006,0.01828302394299186
1.1770000000000007,0.018281396387841653
1.1780000000000008,0.0182797689230334
1.1790000000000007,0.018278141548577764
1.1800000000000006,0.01827651426447119
1.1810000000000007,0.018274887070710122
1.1820000000000008,0.01827325996730167
1.1830000000000007,0.01827163295424228
